Offset(P)            #Ptr   #Hnd Access Name
0x0000000001efe690      1      0 RW-rwd \Device\HarddiskVolume1\Documents and Settings\NetworkService\Local Settings\Temporary Internet Files\Content.IE5\XXEZYIJD\desktop.ini
0x0000000001eff588      3      1 ------ \Device\NamedPipe\net\NtControlPipe10
0x0000000001f00178      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f01420      2      1 ------ \Device\Afd\Endpoint
0x0000000001f02028      1      1 ------ \Device\NamedPipe\lsarpc
0x0000000001f024d8      1      0 R--rwd \Device\HarddiskVolume1\WINDOWS\system32\advpack.dll
0x0000000001f02590      1      1 ------ \Device\NamedPipe\ntsvcs
0x0000000001f03028      1      0 R--rw- \Device\HarddiskVolume1\Documents and Settings\Administrator\Application Data\Mozilla\Firefox\Profiles\6e0nnrv4.default\extensions.cache
0x0000000001f030d8      3      1 R--rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\chrome\reporter.jar
0x0000000001f044f8      1      0 R--rwd \Device\HarddiskVolume1\Documents and Settings\All Users\Documents\My Music\Desktop.ini
0x0000000001f04868      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\system32\stdole2.tlb
0x0000000001f049b8      1      0 -W-rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\defaults\profile\mimeTypes.rdf
0x0000000001f04ae8      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f04c00      1      1 ------ \Device\NamedPipe\lsass
0x0000000001f05038      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f05100      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f05198      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f054b8      2      1 RW-rw- \Device\HarddiskVolume1\Documents and Settings\Administrator\Cookies\index.dat
0x0000000001f05708      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\Fonts\arialbi.ttf
0x0000000001f06358      2      1 ------ \Device\NamedPipe\W32TIME
0x0000000001f06a18      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\sens.dll
0x0000000001f06f90      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\icaapi.dll
0x0000000001f07028      3      1 ------ \Device\Afd\Endpoint
0x0000000001f07e40      1      0 -W-rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\searchplugins\creativecommons.pngew
0x0000000001f08210      1      0 R--rwd \Device\HarddiskVolume1\Documents and Settings\Administrator\Start Menu\desktop.ini
0x0000000001f08538      1      0 R--r-d \Device\HarddiskVolume1\Documents and Settings\Administrator\Start Menu\Programs\Accessories\Command Prompt.lnk
0x0000000001f08f90      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f091f0      1      0 R----- \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\icudt38l.dat
0x0000000001f093e8      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32
0x0000000001f09778      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f09810      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f098a8      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f09940      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f099d8      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f09a70      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f0a638      1      0 R--rwd \Device\HarddiskVolume1\Documents and Settings\All Users\Start Menu\Programs\desktop.ini
0x0000000001f0b2f8      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f0b578      2      1 ------ \Device\NamedPipe\srvsvc
0x0000000001f0b6c0      1      1 ------ \Device\NamedPipe\srvsvc
0x0000000001f0d820      2      1 RW-rw- \Device\NamedPipe\
0x0000000001f0dc20      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f0dcb8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\mspatcha.dll
0x0000000001f0e028      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f0e2b8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\ersvc.dll
0x0000000001f0e390      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\wuaueng.dll
0x0000000001f0e838      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f0e960      3      1 R--rwd \Device\HarddiskVolume1\WINDOWS\pchealth\helpctr\BATCH
0x0000000001f0ef90      1      0 -W-rw- \Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\Temporary Internet Files\Content.IE5\Y9UHCP2P\file[1].exe
0x0000000001f0f8f0      1      0 RW-rw- \Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\History\History.IE5\MSHist012010022720100228\index.dat
0x0000000001f10ab0      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f10e00      1      0 -W-rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\res\html\gopher-audio.gif
0x0000000001f10e98      1      0 R--rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\chrome\comm.manifest
0x0000000001f12028      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f121c0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\pchealth\helpctr\binaries\pchsvc.dll
0x0000000001f12e00      1      0 R--r-d \Device\HarddiskVolume1\PROGRA~1\MSNGAM~1\Windows\chkrres.dll
0x0000000001f12f00      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\gobject-2.0.dll
0x0000000001f13028      3      1 ------ \Device\NamedPipe\net\NtControlPipe11
0x0000000001f13198      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\srvsvc.dll
0x0000000001f132d8      1      0 R--r-d \Device\HarddiskVolume1\PROGRA~1\MSNGAM~1\Windows\Hrtzres.dll
0x0000000001f13a20      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f13bf0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\wuapi.dll
0x0000000001f146a8      1      1 ------ \Device\Afd\Endpoint
0x0000000001f14b70      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f14cf0      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\VMControlPanel.cpl
0x0000000001f14ec0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\dssenh.dll
0x0000000001f153d0      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f15618      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f15d38      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f15ee0      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\plugins\vmsvc\powerOps.dll
0x0000000001f16028      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f16138      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\ipnathlp.dll
0x0000000001f161d0      1      1 ------ \Device\NamedPipe\net\NtControlPipe10
0x0000000001f16360      1      1 ------ \Device\NamedPipe\ROUTER
0x0000000001f163f8      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\VMUpgradeHelper.exe
0x0000000001f164d0      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f16568      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\glib-2.0.dll
0x0000000001f169e8      1      0 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\wsecedit.dll
0x0000000001f17880      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\TPVMMon.dll
0x0000000001f17a48      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f17f90      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f18798      1      0 R--r-d \Device\HarddiskVolume1\Documents and Settings\Administrator\Start Menu\Programs\Accessories\Windows Explorer.lnk
0x0000000001f18980      3      1 R--rwd \Device\HarddiskVolume1\Documents and Settings\Administrator\Start Menu
0x0000000001f18b68      1      0 R--rw- \Device\HarddiskVolume1\Program Files\Outlook Express\msimn.exe
0x0000000001f19b78      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\ssdpapi.dll
0x0000000001f19eb8      1      1 ------ \Device\Afd\AsyncConnectHlp
0x0000000001f1a640      1      1 ------ \Device\Afd\Endpoint
0x0000000001f1b320      2      1 RW-rw- \Device\HarddiskVolume1\Documents and Settings\LocalService\Local Settings\Temporary Internet Files\Content.IE5\index.dat
0x0000000001f1ba48      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\gmodule-2.0.dll
0x0000000001f1cf90      2      1 RW-rw- \Device\HarddiskVolume1\Documents and Settings\LocalService\Cookies\index.dat
0x0000000001f1da50      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f1dae8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\trkwks.dll
0x0000000001f1df90      1      1 ------ \Device\Afd\Endpoint
0x0000000001f1e4c0      1      0 R--r-d \Device\HarddiskVolume1\Program Files\Mozilla Firefox\components\jsd3250.dll
0x0000000001f1f400      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f1fb38      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\wbem\wmisvc.dll
0x0000000001f1ff40      1      0 -W-rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\defaults\autoconfig\platform.js
0x0000000001f20028      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\intl.dll
0x0000000001f20478      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\cabinet.dll
0x0000000001f205e8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\winhttp.dll
0x0000000001f21218      1      0 R--rwd \Device\HarddiskVolume1\Program Files\Adobe\Acrobat 6.0\Reader\plug_ins\Printme\PMAdobeIndex.url
0x0000000001f212b0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\audiosrv.dll
0x0000000001f219d8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\seclogon.dll
0x0000000001f21f90      1      0 R--rw- \Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\Temporary Internet Files\Content.IE5\8NWR8PY3\oldversion[1].js
0x0000000001f22998      1      0 R--rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\greprefs\xpinstall.js
0x0000000001f22c38      1      0 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\aclui.dll
0x0000000001f22d60      1      0 R--r-d \Device\HarddiskVolume1\Program Files\Adobe\Acrobat 6.0\Reader\esdupdate.dll
0x0000000001f22df8      1      1 R--rwd \Device\HarddiskVolume1\Program Files\Adobe\Acrobat 6.0\Resource\CMap
0x0000000001f24028      1      0 RW---- \Device\HarddiskVolume1\Documents and Settings\Administrator\Application Data\Adobe\Acrobat\6.0\AcroForm\MRUFormsList
0x0000000001f244f8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\powrprof.dll
0x0000000001f24a38      1      0 R--rwd \Device\HarddiskVolume1\Documents and Settings\All Users\Start Menu\Programs\Accessories\Entertainment\desktop.ini
0x0000000001f24ae0      1      0 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\comsnap.dll
0x0000000001f24d00      1      0 R--rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\res\ua.css
0x0000000001f24e18      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\system32\dxtmsft.dll
0x0000000001f25538      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\schedsvc.dll
0x0000000001f26128      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f26528      1      1 ------ \Device\NamedPipe\net\NtControlPipe8
0x0000000001f26a98      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\ntlanman.dll
0x0000000001f284b0      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\Fonts\trebuc.ttf
0x0000000001f288b0      1      0 R--r-d \Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\Temporary Internet Files\Content.IE5\Y9UHCP2P\multimedia[1].gif
0x0000000001f28ad8      1      0 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\cmd.exe
0x0000000001f28c08      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f292a0      1      1 ------ \Device\NamedPipe\srvsvc
0x0000000001f29418      1      0 R--rw- \Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\Temporary Internet Files\Content.IE5\Y9UHCP2P\hp_55[1].js
0x0000000001f2a078      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\Fonts\mangal.ttf
0x0000000001f2a768      1      0 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\moricons.dll
0x0000000001f2a9a8      1      0 R--r-d \Device\HarddiskVolume1\Program Files\Windows Media Player\npwmsdrm.dll
0x0000000001f2bae0      1      0 R--rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\res\arrow.gif
0x0000000001f2c1a0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\lmhsvc.dll
0x0000000001f2c378      1      1 ------ \Device\NamedPipe\lsarpc
0x0000000001f2c560      1      0 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\mstask.dll
0x0000000001f2c628      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f2c740      1      1 RW-rw- \Device\HarddiskVolume1\WINDOWS\WindowsUpdate.log
0x0000000001f2d468      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32
0x0000000001f2ebc8      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f300f0      1      1 RW---- \Device\HarddiskVolume1\WINDOWS\SoftwareDistribution\DataStore\Logs\tmp.edb
0x0000000001f30308      3      1 ------ \Device\NamedPipe\net\NtControlPipe8
0x0000000001f30588      3      1 R--rwd \Device\HarddiskVolume1\WINDOWS\system32\wbem\mof
0x0000000001f30a30      1      1 ------ \Device\NamedPipe\atsvc
0x0000000001f30c00      1      0 R--r-d \Device\HarddiskVolume1\Documents and Settings\Administrator\Local Settings\Temporary Internet Files\Content.IE5\Y9UHCP2P\grid[1].gif
0x0000000001f345e0      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\Fonts\micross.ttf
0x0000000001f34920      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\dhcpcsvc.dll
0x0000000001f34b70      1      0 R--r-d \Device\HarddiskVolume1\Program Files\VMware\VMware Tools\iconv.dll
0x0000000001f34c38      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32
0x0000000001f35028      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\activeds.dll
0x0000000001f35130      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\rasman.dll
0x0000000001f355a0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\rasapi32.dll
0x0000000001f358c0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\adsldpc.dll
0x0000000001f36758      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\clbcatq.dll
0x0000000001f36a00      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\inetpp.dll
0x0000000001f36a98      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\msimg32.dll
0x0000000001f372e8      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.VC80.CRT_1fc8b3b9a1e18e3b_8.0.50727.762_x-ww_6b128700
0x0000000001f375f8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\rastls.dll
0x0000000001f37730      2      1 ------ \Device\NamedPipe\keysvc
0x0000000001f37868      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\msxml3.dll
0x0000000001f37900      1      1 ------ \Device\NamedPipe\winreg
0x0000000001f37f30      1      0 R--rwd \Device\HarddiskVolume1\Documents and Settings\Administrator\Start Menu\Programs\Accessories\Entertainment\desktop.ini
0x0000000001f38b50      1      0 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\charmap.exe
0x0000000001f391b8      4      1 RW---- \Device\HarddiskVolume1\Documents and Settings\NetworkService\Local Settings\Application Data\Microsoft\Windows\UsrClass.dat
0x0000000001f39b60      1      1 RW---- \Device\HarddiskVolume1\Documents and Settings\NetworkService\ntuser.dat.LOG
0x0000000001f39f90      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f3a340      1      1 ------ \Device\NamedPipe\net\NtControlPipe3
0x0000000001f3a738      3      1 ------ \Device\NamedPipe\net\NtControlPipe2
0x0000000001f3aba0      2      1 ------ \Device\Afd\Endpoint
0x0000000001f3adb8      2      1 ------ \Device\Afd\Endpoint
0x0000000001f3b2c8      3      1 R--rwd \Device\HarddiskVolume1\Documents and Settings\Administrator\Start Menu
0x0000000001f3b3e0      1      1 R--rw- \Device\HarddiskVolume1\Program Files\VMware\VMware Tools
0x0000000001f3e028      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\spool\drivers\color
0x0000000001f3e130      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\mui\0405
0x0000000001f3e258      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\mui\0404
0x0000000001f3e380      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\mui\0401
0x0000000001f3e4a8      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Windows NT\Accessories
0x0000000001f3e5d0      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\wbem\xml
0x0000000001f3e6f8      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\VGX
0x0000000001f3e8b0      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\pchealth\UploadLB\Binaries
0x0000000001f3ec60      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f3ecf8      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\Help\Tours\mmTour
0x0000000001f3ee20      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\IME\TINTLGNT
0x0000000001f3f4b0      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f3f740      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f3f868      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\mui\0009
0x0000000001f3fd70      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\ime\imkr6_1\dicts
0x0000000001f3fe98      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\usmt
0x0000000001f40700      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\system32\sensapi.dll
0x0000000001f40838      2      1 ------ \Device\NamedPipe\Winsock2\CatalogChangeListener-410-0
0x0000000001f415b0      2      1 ------ \Device\NamedPipe\ntsvcs
0x0000000001f418c0      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\Fonts\cour.ttf
0x0000000001f41f68      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\ime\CHTIME\Applets
0x0000000001f42028      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system
0x0000000001f420f0      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\drivers\disdn
0x0000000001f42218      2      1 R--rw- \Device\HarddiskVolume1\Program Files\NetMeeting
0x0000000001f42420      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f42718      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f428d0      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\pchealth\helpctr\binaries
0x0000000001f42a88      2      1 R--rw- \Device\HarddiskVolume1\Program Files\MSN Gaming Zone\Windows
0x0000000001f42d30      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\msagent\intl
0x0000000001f42f20      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\msagent
0x0000000001f43d78      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\system32\ddraw.dll
0x0000000001f44558      1      1 R--rw- \Device\HarddiskVolume1\Documents and Settings\Administrator
0x0000000001f449a8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\sfc_os.dll
0x0000000001f44be8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\sfc.dll
0x0000000001f44e58      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\sfc.dll
0x0000000001f45938      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\ws2help.dll
0x0000000001f45a68      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\certcli.dll
0x0000000001f45b00      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\winlogon.exe
0x0000000001f47028      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\ws2_32.dll
0x0000000001f472d0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\wbem\wbemprox.dll
0x0000000001f47520      1      0 R--rw- \Device\HarddiskVolume1\Program Files\Mozilla Firefox\res\html.css
0x0000000001f476d8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\svchost.exe
0x0000000001f47b10      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\cscdll.dll
0x0000000001f47d30      1      0 R--r-d \Device\HarddiskVolume1\Documents and Settings\Administrator\Start Menu\Programs\Accessories\Entertainment\Windows Media Player.lnk
0x0000000001f48118      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\regapi.dll
0x0000000001f48a70      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\AppPatch\AcGenral.dll
0x0000000001f48ef8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\ntdsapi.dll
0x0000000001f49028      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\servsupp
0x0000000001f49840      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\rsaenh.dll
0x0000000001f49940      1      1 ------ \Device\NamedPipe\lsarpc
0x0000000001f49a68      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\bin\1033
0x0000000001f49b00      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\_vti_bin
0x0000000001f49d48      2      1 R--rw- \Device\HarddiskVolume1\Program Files\microsoft frontpage\version3.0\bin
0x0000000001f49f00      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\bots\vinavbar
0x0000000001f4a028      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\mswsock.dll
0x0000000001f4a0e0      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\drivers
0x0000000001f4a178      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\Fonts
0x0000000001f4a2a0      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\bin
0x0000000001f4a3c8      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32\inetsrv
0x0000000001f4a4f0      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\_vti_bin\_vti_aut
0x0000000001f4a618      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\isapi\_vti_aut
0x0000000001f4a740      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\Help
0x0000000001f4a7d8      2      1 R--rw- \Device\HarddiskVolume1\WINDOWS\system32
0x0000000001f4a990      2      1 R--rw- \Device\HarddiskVolume1\Program Files\Common Files\Microsoft Shared\web server extensions\40\_vti_bin\_vti_adm
0x0000000001f4af28      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\wshtcpip.dll
0x0000000001f4b2d8      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f4b4e0      1      0 R--r-- \Device\HarddiskVolume1\WINDOWS\system32\rsaenh.dll
0x0000000001f4bae0      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f4bf28      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f4d038      3      0 RWD--- \Device\HarddiskVolume1\$Directory
0x0000000001f4d1b8      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9\comctl32.dll
0x0000000001f4d380      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\scesrv.dll
0x0000000001f4d620      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f4dbb8      1      1 R--rw- \Device\HarddiskVolume1\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.2180_x-ww_a84f1ff9
0x0000000001f4dd20      1      0 RW-rw- \Device\HarddiskVolume1\Documents and Settings\Administrator\Application Data\Mozilla\Firefox\Profiles\6e0nnrv4.default\secmod.db
0x0000000001f5f3c0      2      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\netapi32.dll
0x0000000001f5f690      2      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\wintrust.dll
0x0000000001f5fa38      2      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\msasn1.dll
0x0000000001f5fed0      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\authz.dll
0x0000000001f60138      1      0 R--r-d \Device\HarddiskVolume1\WINDOWS\system32\profmap.dll
