     Inode Address Inode Number              Path
0xffff88001eee0000                      6619 /sys/devices/virtual/tty/tty15/uevent
0xffff88001eedf3d8                      6610 /sys/devices/virtual/tty/tty14
0xffff88001ef518b0                      6614 /sys/devices/virtual/tty/tty14/subsystem
0xffff88001eedf650                      6611 /sys/devices/virtual/tty/tty14/uevent
0xffff88001eedec70                      6602 /sys/devices/virtual/tty/tty13
0xffff88001ef51638                      6606 /sys/devices/virtual/tty/tty13/subsystem
0xffff88001eedeee8                      6603 /sys/devices/virtual/tty/tty13/uevent
0xffff88001eede508                      6594 /sys/devices/virtual/tty/tty12
0xffff88001ef513c0                      6598 /sys/devices/virtual/tty/tty12/subsystem
0xffff88001eede780                      6595 /sys/devices/virtual/tty/tty12/uevent
0xffff88001eeddda0                      6586 /sys/devices/virtual/tty/tty11
0xffff88001ef51148                      6590 /sys/devices/virtual/tty/tty11/subsystem
0xffff88001eede018                      6587 /sys/devices/virtual/tty/tty11/uevent
0xffff88001eedd638                      6578 /sys/devices/virtual/tty/tty10
0xffff88001ef50ed0                      6582 /sys/devices/virtual/tty/tty10/subsystem
0xffff88001eedd8b0                      6579 /sys/devices/virtual/tty/tty10/uevent
0xffff88001eedced0                      6570 /sys/devices/virtual/tty/tty9
0xffff88001ee76ee8                      6574 /sys/devices/virtual/tty/tty9/subsystem
0xffff88001eedd148                      6571 /sys/devices/virtual/tty/tty9/uevent
0xffff88001eedc768                      6562 /sys/devices/virtual/tty/tty8
0xffff88001ee76c70                      6566 /sys/devices/virtual/tty/tty8/subsystem
0xffff88001eedc9e0                      6563 /sys/devices/virtual/tty/tty8/uevent
0xffff88001eedc000                      6554 /sys/devices/virtual/tty/tty7
0xffff88001ee769f8                      6558 /sys/devices/virtual/tty/tty7/subsystem
0xffff88001eedc278                      6555 /sys/devices/virtual/tty/tty7/uevent
0xffff88001eed7650                      6546 /sys/devices/virtual/tty/tty6
0xffff88001ee76018                      6550 /sys/devices/virtual/tty/tty6/subsystem
0xffff88001eed78c8                      6547 /sys/devices/virtual/tty/tty6/uevent
0xffff88001eed6ee8                      6538 /sys/devices/virtual/tty/tty5
0xffff88001ee744f0                      6542 /sys/devices/virtual/tty/tty5/subsystem
0xffff88001eed7160                      6539 /sys/devices/virtual/tty/tty5/uevent
0xffff88001eed6780                      6530 /sys/devices/virtual/tty/tty4
0xffff88001ec6f160                      6534 /sys/devices/virtual/tty/tty4/subsystem
0xffff88001eed69f8                      6531 /sys/devices/virtual/tty/tty4/uevent
0xffff88001eed6018                      6522 /sys/devices/virtual/tty/tty3
0xffff88001ef70000                      6526 /sys/devices/virtual/tty/tty3/subsystem
0xffff88001eed6290                      6523 /sys/devices/virtual/tty/tty3/uevent
0xffff88001eed58b0                      6514 /sys/devices/virtual/tty/tty2
0xffff88001ef52780                      6518 /sys/devices/virtual/tty/tty2/subsystem
0xffff88001eed5b28                      6515 /sys/devices/virtual/tty/tty2/uevent
0xffff88001eed5148                      6506 /sys/devices/virtual/tty/tty1
0xffff88001ef50c58                      6510 /sys/devices/virtual/tty/tty1/subsystem
0xffff88001eed53c0                      6507 /sys/devices/virtual/tty/tty1/uevent
0xffff88001eed49e0                      6464 /sys/devices/virtual/tty/tty0
0xffff88001ef509e0                      6468 /sys/devices/virtual/tty/tty0/subsystem
0xffff88001eed4c58                      6465 /sys/devices/virtual/tty/tty0/uevent
0xffff88001eed4278                      6456 /sys/devices/virtual/tty/console
0xffff88001ef50278                      6460 /sys/devices/virtual/tty/console/subsystem
0xffff88001eed44f0                      6457 /sys/devices/virtual/tty/console/uevent
0xffff88001eed38c8                      6448 /sys/devices/virtual/tty/tty
0xffff88001ef50768                      6452 /sys/devices/virtual/tty/tty/subsystem
0xffff88001eed3b40                      6449 /sys/devices/virtual/tty/tty/uevent
0xffff88001ee938c8                       366 /sys/devices/virtual/bdi
0xffff88001ec50ed0                     10166 /sys/devices/virtual/bdi/8:0
0xffff88001c7673d8                     10168 /sys/devices/virtual/bdi/8:0/subsystem
0xffff88001ec51148                     10167 /sys/devices/virtual/bdi/8:0/uevent
0xffff88001ec50278                      9791 /sys/devices/virtual/bdi/2:0
0xffff88001c765da0                      9793 /sys/devices/virtual/bdi/2:0/subsystem
0xffff88001ec509e0                      9792 /sys/devices/virtual/bdi/2:0/uevent
0xffff88001ee9fb40                      9543 /sys/devices/virtual/bdi/11:0
0xffff88001c747160                      9545 /sys/devices/virtual/bdi/11:0/subsystem
0xffff88001eea0000                      9544 /sys/devices/virtual/bdi/11:0/uevent
0xffff88001ee9f3d8                      8351 /sys/devices/virtual/bdi/7:7
0xffff88001c767160                      8353 /sys/devices/virtual/bdi/7:7/subsystem
0xffff88001ee9f650                      8352 /sys/devices/virtual/bdi/7:7/uevent
0xffff88001ee9ec70                      8300 /sys/devices/virtual/bdi/7:6
0xffff88001c766ee8                      8302 /sys/devices/virtual/bdi/7:6/subsystem
0xffff88001ee9eee8                      8301 /sys/devices/virtual/bdi/7:6/uevent
0xffff88001ee9e508                      8249 /sys/devices/virtual/bdi/7:5
0xffff88001c766c70                      8251 /sys/devices/virtual/bdi/7:5/subsystem
0xffff88001ee9e780                      8250 /sys/devices/virtual/bdi/7:5/uevent
0xffff88001ee9dda0                      8198 /sys/devices/virtual/bdi/7:4
0xffff88001c7669f8                      8200 /sys/devices/virtual/bdi/7:4/subsystem
0xffff88001ee9e018                      8199 /sys/devices/virtual/bdi/7:4/uevent
0xffff88001ee9d638                      8147 /sys/devices/virtual/bdi/7:3
0xffff88001c766780                      8149 /sys/devices/virtual/bdi/7:3/subsystem
0xffff88001ee9d8b0                      8148 /sys/devices/virtual/bdi/7:3/uevent
0xffff88001ee9ced0                      8096 /sys/devices/virtual/bdi/7:2
0xffff88001c766508                      8098 /sys/devices/virtual/bdi/7:2/subsystem
0xffff88001ee9d148                      8097 /sys/devices/virtual/bdi/7:2/uevent
0xffff88001ee9c768                      8045 /sys/devices/virtual/bdi/7:1
0xffff88001c766290                      8047 /sys/devices/virtual/bdi/7:1/subsystem
0xffff88001ee9c9e0                      8046 /sys/devices/virtual/bdi/7:1/uevent
0xffff88001ee9c000                      7994 /sys/devices/virtual/bdi/7:0
0xffff88001c766018                      7996 /sys/devices/virtual/bdi/7:0/subsystem
0xffff88001ee9c278                      7995 /sys/devices/virtual/bdi/7:0/uevent
0xffff88001ee9b650                      7943 /sys/devices/virtual/bdi/1:15
0xffff88001c764768                      7945 /sys/devices/virtual/bdi/1:15/subsystem
0xffff88001ee9b8c8                      7944 /sys/devices/virtual/bdi/1:15/uevent
0xffff88001ee9aee8                      7892 /sys/devices/virtual/bdi/1:14
0xffff88001c7644f0                      7894 /sys/devices/virtual/bdi/1:14/subsystem
0xffff88001ee9b160                      7893 /sys/devices/virtual/bdi/1:14/uevent
0xffff88001ee9a780                      7841 /sys/devices/virtual/bdi/1:13
0xffff88001c764278                      7843 /sys/devices/virtual/bdi/1:13/subsystem
0xffff88001ee9a9f8                      7842 /sys/devices/virtual/bdi/1:13/uevent
0xffff88001ee9a018                      7790 /sys/devices/virtual/bdi/1:12
0xffff88001c764000                      7792 /sys/devices/virtual/bdi/1:12/subsystem
0xffff88001ee9a290                      7791 /sys/devices/virtual/bdi/1:12/uevent
0xffff88001ee998b0                      7739 /sys/devices/virtual/bdi/1:11
0xffff88001c747b40                      7741 /sys/devices/virtual/bdi/1:11/subsystem
0xffff88001ee99b28                      7740 /sys/devices/virtual/bdi/1:11/uevent
0xffff88001ee99148                      7688 /sys/devices/virtual/bdi/1:10
0xffff88001c7478c8                      7690 /sys/devices/virtual/bdi/1:10/subsystem
0xffff88001ee993c0                      7689 /sys/devices/virtual/bdi/1:10/uevent
0xffff88001ee989e0                      7637 /sys/devices/virtual/bdi/1:9
0xffff88001c765b28                      7639 /sys/devices/virtual/bdi/1:9/subsystem
0xffff88001ee98c58                      7638 /sys/devices/virtual/bdi/1:9/uevent
0xffff88001ee98278                      7586 /sys/devices/virtual/bdi/1:8
0xffff88001c7658b0                      7588 /sys/devices/virtual/bdi/1:8/subsystem
0xffff88001ee984f0                      7587 /sys/devices/virtual/bdi/1:8/uevent
0xffff88001ee978c8                      7535 /sys/devices/virtual/bdi/1:7
0xffff88001c765638                      7537 /sys/devices/virtual/bdi/1:7/subsystem
0xffff88001ee97b40                      7536 /sys/devices/virtual/bdi/1:7/uevent
0xffff88001ee97160                      7484 /sys/devices/virtual/bdi/1:6
0xffff88001c7653c0                      7486 /sys/devices/virtual/bdi/1:6/subsystem
0xffff88001ee973d8                      7485 /sys/devices/virtual/bdi/1:6/uevent
0xffff88001ee969f8                      7433 /sys/devices/virtual/bdi/1:5
0xffff88001c765148                      7435 /sys/devices/virtual/bdi/1:5/subsystem
0xffff88001ee96c70                      7434 /sys/devices/virtual/bdi/1:5/uevent
0xffff88001ee96290                      7382 /sys/devices/virtual/bdi/1:4
0xffff88001c764ed0                      7384 /sys/devices/virtual/bdi/1:4/subsystem
0xffff88001ee96508                      7383 /sys/devices/virtual/bdi/1:4/uevent
0xffff88001ee95b28                      7331 /sys/devices/virtual/bdi/1:3
0xffff88001c764c58                      7333 /sys/devices/virtual/bdi/1:3/subsystem
0xffff88001ee95da0                      7332 /sys/devices/virtual/bdi/1:3/uevent
0xffff88001ee953c0                      7280 /sys/devices/virtual/bdi/1:2
0xffff88001c7649e0                      7282 /sys/devices/virtual/bdi/1:2/subsystem
0xffff88001ee95638                      7281 /sys/devices/virtual/bdi/1:2/uevent
0xffff88001ee94c58                      7229 /sys/devices/virtual/bdi/1:1
0xffff88001c747650                      7231 /sys/devices/virtual/bdi/1:1/subsystem
0xffff88001ee94ed0                      7230 /sys/devices/virtual/bdi/1:1/uevent
0xffff88001ee944f0                      7178 /sys/devices/virtual/bdi/1:0
0xffff88001c7473d8                      7180 /sys/devices/virtual/bdi/1:0/subsystem
0xffff88001ee94768                      7179 /sys/devices/virtual/bdi/1:0/uevent
0xffff88001ee93b40                       367 /sys/devices/virtual/bdi/default
0xffff88001c767650                       369 /sys/devices/virtual/bdi/default/subsystem
0xffff88001ee94000                       368 /sys/devices/virtual/bdi/default/uevent
0xffff88001edc5da0                      7136 /sys/devices/virtual/block
0xffff88001ec14ed0                      8310 /sys/devices/virtual/block/loop7
0xffff88001c726ee8                      8329 /sys/devices/virtual/block/loop7/slaves
0xffff88001c726c70                      8316 /sys/devices/virtual/block/loop7/range
0xffff88001ec6dda0                      8318 /sys/devices/virtual/block/loop7/removable
0xffff88001ec6db28                      8314 /sys/devices/virtual/block/loop7/subsystem
0xffff88001ec15148                      8311 /sys/devices/virtual/block/loop7/uevent
0xffff88001ec14768                      8259 /sys/devices/virtual/block/loop6
0xffff88001c7269f8                      8278 /sys/devices/virtual/block/loop6/slaves
0xffff88001c726780                      8265 /sys/devices/virtual/block/loop6/range
0xffff88001ef49da0                      8267 /sys/devices/virtual/block/loop6/removable
0xffff88001ef24768                      8263 /sys/devices/virtual/block/loop6/subsystem
0xffff88001ec149e0                      8260 /sys/devices/virtual/block/loop6/uevent
0xffff88001ec14000                      8208 /sys/devices/virtual/block/loop5
0xffff88001c726508                      8227 /sys/devices/virtual/block/loop5/slaves
0xffff88001c726290                      8214 /sys/devices/virtual/block/loop5/range
0xffff88001ef2c768                      8216 /sys/devices/virtual/block/loop5/removable
0xffff88001ef244f0                      8212 /sys/devices/virtual/block/loop5/subsystem
0xffff88001ec14278                      8209 /sys/devices/virtual/block/loop5/uevent
0xffff88001ec13650                      8157 /sys/devices/virtual/block/loop4
0xffff88001c726018                      8176 /sys/devices/virtual/block/loop4/slaves
0xffff88001c725da0                      8163 /sys/devices/virtual/block/loop4/range
0xffff88001edb2780                      8165 /sys/devices/virtual/block/loop4/removable
0xffff88001edb2508                      8161 /sys/devices/virtual/block/loop4/subsystem
0xffff88001ec138c8                      8158 /sys/devices/virtual/block/loop4/uevent
0xffff88001ec12ee8                      8106 /sys/devices/virtual/block/loop3
0xffff88001c725b28                      8125 /sys/devices/virtual/block/loop3/slaves
0xffff88001c7258b0                      8112 /sys/devices/virtual/block/loop3/range
0xffff88001edb1638                      8114 /sys/devices/virtual/block/loop3/removable
0xffff88001edb13c0                      8110 /sys/devices/virtual/block/loop3/subsystem
0xffff88001ec13160                      8107 /sys/devices/virtual/block/loop3/uevent
0xffff88001ec12780                      8055 /sys/devices/virtual/block/loop2
0xffff88001c725638                      8074 /sys/devices/virtual/block/loop2/slaves
0xffff88001c7253c0                      8061 /sys/devices/virtual/block/loop2/range
0xffff88001ef71da0                      8063 /sys/devices/virtual/block/loop2/removable
0xffff88001ef24278                      8059 /sys/devices/virtual/block/loop2/subsystem
0xffff88001ec129f8                      8056 /sys/devices/virtual/block/loop2/uevent
0xffff88001ec12018                      8004 /sys/devices/virtual/block/loop1
0xffff88001c725148                      8023 /sys/devices/virtual/block/loop1/slaves
0xffff88001c724ed0                      8010 /sys/devices/virtual/block/loop1/range
0xffff88001ec6d638                      8012 /sys/devices/virtual/block/loop1/removable
0xffff88001ec6d3c0                      8008 /sys/devices/virtual/block/loop1/subsystem
0xffff88001ec12290                      8005 /sys/devices/virtual/block/loop1/uevent
0xffff88001ec118b0                      7953 /sys/devices/virtual/block/loop0
0xffff88001c724c58                      7972 /sys/devices/virtual/block/loop0/slaves
0xffff88001c7249e0                      7959 /sys/devices/virtual/block/loop0/range
0xffff88001edb0ed0                      7961 /sys/devices/virtual/block/loop0/removable
0xffff88001edb0c58                      7957 /sys/devices/virtual/block/loop0/subsystem
0xffff88001ec11b28                      7954 /sys/devices/virtual/block/loop0/uevent
0xffff88001ec11148                      7902 /sys/devices/virtual/block/ram15
0xffff8800074bd8b0                      7921 /sys/devices/virtual/block/ram15/slaves
0xffff8800074bd638                      7908 /sys/devices/virtual/block/ram15/range
0xffff88001edb3650                      7910 /sys/devices/virtual/block/ram15/removable
0xffff88001edb33d8                      7906 /sys/devices/virtual/block/ram15/subsystem
0xffff88001ec113c0                      7903 /sys/devices/virtual/block/ram15/uevent
0xffff88001ec109e0                      7851 /sys/devices/virtual/block/ram14
0xffff8800074bd3c0                      7870 /sys/devices/virtual/block/ram14/slaves
0xffff8800074bd148                      7857 /sys/devices/virtual/block/ram14/range
0xffff88001ec6eee8                      7859 /sys/devices/virtual/block/ram14/removable
0xffff88001ec6ec70                      7855 /sys/devices/virtual/block/ram14/subsystem
0xffff88001ec10c58                      7852 /sys/devices/virtual/block/ram14/uevent
0xffff88001ec10278                      7800 /sys/devices/virtual/block/ram13
0xffff8800074bced0                      7819 /sys/devices/virtual/block/ram13/slaves
0xffff8800074bcc58                      7806 /sys/devices/virtual/block/ram13/range
0xffff88001ef1b8c8                      7808 /sys/devices/virtual/block/ram13/removable
0xffff88001ef24ed0                      7804 /sys/devices/virtual/block/ram13/subsystem
0xffff88001ec104f0                      7801 /sys/devices/virtual/block/ram13/uevent
0xffff88001edbf8c8                      7749 /sys/devices/virtual/block/ram12
0xffff8800074bc9e0                      7768 /sys/devices/virtual/block/ram12/slaves
0xffff8800074bc768                      7755 /sys/devices/virtual/block/ram12/range
0xffff88001edb1b28                      7757 /sys/devices/virtual/block/ram12/removable
0xffff88001edb1148                      7753 /sys/devices/virtual/block/ram12/subsystem
0xffff88001edbfb40                      7750 /sys/devices/virtual/block/ram12/uevent
0xffff88001edbf160                      7698 /sys/devices/virtual/block/ram11
0xffff8800074bc4f0                      7717 /sys/devices/virtual/block/ram11/slaves
0xffff8800074bc278                      7704 /sys/devices/virtual/block/ram11/range
0xffff88001edb2ee8                      7706 /sys/devices/virtual/block/ram11/removable
0xffff88001edb2c70                      7702 /sys/devices/virtual/block/ram11/subsystem
0xffff88001edbf3d8                      7699 /sys/devices/virtual/block/ram11/uevent
0xffff88001edbe9f8                      7647 /sys/devices/virtual/block/ram10
0xffff8800074bc000                      7666 /sys/devices/virtual/block/ram10/slaves
0xffff88001c727b40                      7653 /sys/devices/virtual/block/ram10/range
0xffff88001edb3160                      7655 /sys/devices/virtual/block/ram10/removable
0xffff88001ef24c58                      7651 /sys/devices/virtual/block/ram10/subsystem
0xffff88001edbec70                      7648 /sys/devices/virtual/block/ram10/uevent
0xffff88001edbe290                      7596 /sys/devices/virtual/block/ram9
0xffff88001c7e0278                      7615 /sys/devices/virtual/block/ram9/slaves
0xffff88001c7e0000                      7602 /sys/devices/virtual/block/ram9/range
0xffff88001edd6290                      7604 /sys/devices/virtual/block/ram9/removable
0xffff88001ef25638                      7600 /sys/devices/virtual/block/ram9/subsystem
0xffff88001edbe508                      7597 /sys/devices/virtual/block/ram9/uevent
0xffff88001edbdb28                      7545 /sys/devices/virtual/block/ram8
0xffff8800074bfb40                      7564 /sys/devices/virtual/block/ram8/slaves
0xffff8800074bf8c8                      7551 /sys/devices/virtual/block/ram8/range
0xffff88001ec6fb40                      7553 /sys/devices/virtual/block/ram8/removable
0xffff88001ec6e018                      7549 /sys/devices/virtual/block/ram8/subsystem
0xffff88001edbdda0                      7546 /sys/devices/virtual/block/ram8/uevent
0xffff88001edbd3c0                      7494 /sys/devices/virtual/block/ram7
0xffff8800074bf650                      7513 /sys/devices/virtual/block/ram7/slaves
0xffff8800074bf3d8                      7500 /sys/devices/virtual/block/ram7/range
0xffff88001edb2018                      7502 /sys/devices/virtual/block/ram7/removable
0xffff88001edb18b0                      7498 /sys/devices/virtual/block/ram7/subsystem
0xffff88001edbd638                      7495 /sys/devices/virtual/block/ram7/uevent
0xffff88001edbcc58                      7443 /sys/devices/virtual/block/ram6
0xffff8800074bf160                      7462 /sys/devices/virtual/block/ram6/slaves
0xffff8800074beee8                      7449 /sys/devices/virtual/block/ram6/range
0xffff88001edd7650                      7451 /sys/devices/virtual/block/ram6/removable
0xffff88001ef253c0                      7447 /sys/devices/virtual/block/ram6/subsystem
0xffff88001edbced0                      7444 /sys/devices/virtual/block/ram6/uevent
0xffff88001edbc4f0                      7392 /sys/devices/virtual/block/ram5
0xffff8800074bec70                      7411 /sys/devices/virtual/block/ram5/slaves
0xffff8800074be9f8                      7398 /sys/devices/virtual/block/ram5/range
0xffff88001edb1da0                      7400 /sys/devices/virtual/block/ram5/removable
0xffff88001edb3b40                      7396 /sys/devices/virtual/block/ram5/subsystem
0xffff88001edbc768                      7393 /sys/devices/virtual/block/ram5/uevent
0xffff88001edc4c58                      7341 /sys/devices/virtual/block/ram4
0xffff8800074be780                      7360 /sys/devices/virtual/block/ram4/slaves
0xffff8800074be508                      7347 /sys/devices/virtual/block/ram4/range
0xffff88001edb2290                      7349 /sys/devices/virtual/block/ram4/removable
0xffff88001ef25148                      7345 /sys/devices/virtual/block/ram4/subsystem
0xffff88001edbc000                      7342 /sys/devices/virtual/block/ram4/uevent
0xffff88001edc7650                      7290 /sys/devices/virtual/block/ram3
0xffff8800074be290                      7309 /sys/devices/virtual/block/ram3/slaves
0xffff8800074be018                      7296 /sys/devices/virtual/block/ram3/range
0xffff88001ec6f650                      7298 /sys/devices/virtual/block/ram3/removable
0xffff88001ec6f3d8                      7294 /sys/devices/virtual/block/ram3/subsystem
0xffff88001edc78c8                      7291 /sys/devices/virtual/block/ram3/uevent
0xffff88001edc6ee8                      7239 /sys/devices/virtual/block/ram2
0xffff8800074bdda0                      7258 /sys/devices/virtual/block/ram2/slaves
0xffff8800074bdb28                      7245 /sys/devices/virtual/block/ram2/range
0xffff88001edd6780                      7247 /sys/devices/virtual/block/ram2/removable
0xffff88001edd6508                      7243 /sys/devices/virtual/block/ram2/subsystem
0xffff88001edc7160                      7240 /sys/devices/virtual/block/ram2/uevent
0xffff88001edc6780                      7188 /sys/devices/virtual/block/ram1
0xffff88001c7278c8                      7207 /sys/devices/virtual/block/ram1/slaves
0xffff88001c727650                      7194 /sys/devices/virtual/block/ram1/range
0xffff88001ec6e508                      7196 /sys/devices/virtual/block/ram1/removable
0xffff88001ec6e290                      7192 /sys/devices/virtual/block/ram1/subsystem
0xffff88001edc69f8                      7189 /sys/devices/virtual/block/ram1/uevent
0xffff88001edc6018                      7137 /sys/devices/virtual/block/ram0
0xffff88001c7273d8                      7156 /sys/devices/virtual/block/ram0/slaves
0xffff88001c727160                      7143 /sys/devices/virtual/block/ram0/range
0xffff88001ef2c278                      7145 /sys/devices/virtual/block/ram0/removable
0xffff88001ef249e0                      7141 /sys/devices/virtual/block/ram0/subsystem
0xffff88001edc6290                      7138 /sys/devices/virtual/block/ram0/uevent
0xffff88001edc5148                         8 /sys/class
0xffff88001c9b9148                     10765 /sys/class/ppdev
0xffff88001c9b93c0                     10851 /sys/class/ppdev/parport0
0xffff88001c9b8c58                     10254 /sys/class/printer
0xffff88001c9b8ed0                     10772 /sys/class/printer/lp0
0xffff88001ef1ac70                      8703 /sys/class/usbmon
0xffff88001ef1aee8                      8710 /sys/class/usbmon/usbmon0
0xffff88001ef1a018                      8681 /sys/class/ppp
0xffff88001ef1a290                      8688 /sys/class/ppp/ppp
0xffff88001ef193c0                      8421 /sys/class/scsi_generic
0xffff88001c84e780                     10037 /sys/class/scsi_generic/sg1
0xffff88001ef19638                      9567 /sys/class/scsi_generic/sg0
0xffff88001ef19148                      8411 /sys/class/scsi_disk
0xffff88001c84dda0                     10013 /sys/class/scsi_disk/2:0:0:0
0xffff88001ef18ed0                      8404 /sys/class/spi_host
0xffff88001c84d3c0                      9894 /sys/class/spi_host/host2
0xffff88001ef18c58                      8403 /sys/class/spi_transport
0xffff88001c84c9e0                      9973 /sys/class/spi_transport/target2:0:0
0xffff88001ef18278                      8361 /sys/class/pktcdvd
0xffff88001ef189e0                      8364 /sys/class/pktcdvd/device_map
0xffff88001ef18768                      8363 /sys/class/pktcdvd/remove
0xffff88001ef184f0                      8362 /sys/class/pktcdvd/add
0xffff88001ef15da0                      6472 /sys/class/vc
0xffff88001c9b89e0                     10876 /sys/class/vc/vcsa8
0xffff88001c9b8768                     10868 /sys/class/vc/vcs8
0xffff88001c9b84f0                     10842 /sys/class/vc/vcsa6
0xffff88001c9b8278                     10834 /sys/class/vc/vcs6
0xffff88001c9b8000                     10826 /sys/class/vc/vcsa4
0xffff88001c6fbb40                     10818 /sys/class/vc/vcs4
0xffff88001c6fb8c8                     10810 /sys/class/vc/vcsa3
0xffff88001c6fb650                     10802 /sys/class/vc/vcs3
0xffff88001c6fb3d8                     10739 /sys/class/vc/vcsa5
0xffff88001c6fb160                     10731 /sys/class/vc/vcs5
0xffff88001c6faee8                     10702 /sys/class/vc/vcsa2
0xffff88001c6fac70                     10694 /sys/class/vc/vcs2
0xffff88001c84c278                     10202 /sys/class/vc/vcsa7
0xffff88001ec6e9f8                     10194 /sys/class/vc/vcs7
0xffff88001ef178c8                      6503 /sys/class/vc/vcsa1
0xffff88001ef17160                      6495 /sys/class/vc/vcs1
0xffff88001ef169f8                      6487 /sys/class/vc/vcsa
0xffff88001ef16018                      6479 /sys/class/vc/vcs
0xffff88001ef15148                      5344 /sys/class/bsg
0xffff88001ec53b40                     10050 /sys/class/bsg/2:0:0:0
0xffff88001ef153c0                      9580 /sys/class/bsg/1:0:0:0
0xffff88001ef14c58                      2866 /sys/class/firmware
0xffff88001ef14ed0                      2867 /sys/class/firmware/timeout
0xffff88001ef10278                      2792 /sys/class/mem
0xffff88001ef144f0                      2863 /sys/class/mem/oldmem
0xffff88001ef13b40                      2855 /sys/class/mem/kmsg
0xffff88001ef133d8                      2847 /sys/class/mem/urandom
0xffff88001ef12c70                      2839 /sys/class/mem/random
0xffff88001ef12508                      2831 /sys/class/mem/full
0xffff88001ef11da0                      2823 /sys/class/mem/zero
0xffff88001ef11638                      2815 /sys/class/mem/port
0xffff88001ef10ed0                      2807 /sys/class/mem/null
0xffff88001ef104f0                      2799 /sys/class/mem/mem
0xffff88001ef10000                      2617 /sys/class/rfkill
0xffff88001ef0f160                      2569 /sys/class/net
0xffff88001ec53160                      9903 /sys/class/net/eth1
0xffff88001ec52780                      9805 /sys/class/net/eth0
0xffff88001ef0f3d8                      2574 /sys/class/net/lo
0xffff88001ef0eee8                      2558 /sys/class/mmc_host
0xffff88001ef0cc58                      2551 /sys/class/thermal
0xffff88001ef0e780                      6404 /sys/class/thermal/cooling_device3
0xffff88001ef0e018                      6390 /sys/class/thermal/cooling_device2
0xffff88001ef0d8b0                      6376 /sys/class/thermal/cooling_device1
0xffff88001ef0ced0                      6362 /sys/class/thermal/cooling_device0
0xffff88001ef0c9e0                      2550 /sys/class/hwmon
0xffff88001ef0bb40                      2549 /sys/class/power_supply
0xffff88001ef0c000                      6244 /sys/class/power_supply/ACAD
0xffff88001ef0aee8                      2548 /sys/class/rtc
0xffff88001ef0b160                      8851 /sys/class/rtc/rtc0
0xffff88001ef06780                      2547 /sys/class/input
0xffff88001c6fa9f8                     10604 /sys/class/input/event3
0xffff88001c6fa780                     10595 /sys/class/input/mouse1
0xffff88001c6fa508                     10567 /sys/class/input/input3
0xffff88001ef0a780                      9069 /sys/class/input/event2
0xffff88001ef09da0                      9041 /sys/class/input/input2
0xffff88001ef09638                      8830 /sys/class/input/event1
0xffff88001ef08ed0                      8821 /sys/class/input/event0
0xffff88001ef08768                      8784 /sys/class/input/mouse0
0xffff88001ef08000                      8771 /sys/class/input/mice
0xffff88001ef073d8                      8381 /sys/class/input/input1
0xffff88001ef069f8                      6260 /sys/class/input/input0
0xffff88001ef05b28                      2505 /sys/class/mdio_bus
0xffff88001ef05da0                      8661 /sys/class/mdio_bus/0
0xffff88001ef04ed0                      2504 /sys/class/scsi_device
0xffff88001ec51da0                     10027 /sys/class/scsi_device/2:0:0:0
0xffff88001ef05148                      9557 /sys/class/scsi_device/1:0:0:0
0xffff88001ef03650                      2497 /sys/class/scsi_host
0xffff88001ec513c0                      9861 /sys/class/scsi_host/host2
0xffff88001ef044f0                      8464 /sys/class/scsi_host/host1
0xffff88001ef038c8                      8437 /sys/class/scsi_host/host0
0xffff88001ef033d8                      2488 /sys/class/graphics
0xffff88001c6fa018                     10791 /sys/class/graphics/fbcon
0xffff88001c6f9da0                     10431 /sys/class/graphics/fb0
0xffff88001eefc4f0                      2478 /sys/class/misc
0xffff88001c6f9b28                     10361 /sys/class/misc/agpgart
0xffff88001ef02c70                      9278 /sys/class/misc/network_throughput
0xffff88001ef02508                      9270 /sys/class/misc/network_latency
0xffff88001ef01da0                      9262 /sys/class/misc/cpu_dma_latency
0xffff88001ef01638                      8993 /sys/class/misc/device-mapper
0xffff88001ef00ed0                      8808 /sys/class/misc/psaux
0xffff88001ef00768                      8696 /sys/class/misc/tun
0xffff88001ef00000                      8370 /sys/class/misc/pktcdvd
0xffff88001eeff650                      7023 /sys/class/misc/hpet
0xffff88001eefeee8                      5280 /sys/class/misc/fuse
0xffff88001eefe780                      5213 /sys/class/misc/ecryptfs
0xffff88001eefe018                      3057 /sys/class/misc/snapshot
0xffff88001eefd8b0                      3034 /sys/class/misc/mcelog
0xffff88001eefd148                      2623 /sys/class/misc/rfkill
0xffff88001eefc768                      2485 /sys/class/misc/vga_arbiter
0xffff88001eefc278                       157 /sys/class/dma
0xffff88001eefb3d8                       130 /sys/class/dmi
0xffff88001eefb650                       135 /sys/class/dmi/id
0xffff88001eefb160                       125 /sys/class/i2c-adapter
0xffff88001eefaee8                       118 /sys/class/spi_master
0xffff88001eefac70                       106 /sys/class/backlight
0xffff88001eefa018                        95 /sys/class/vtconsole
0xffff88001c6f93c0                     10858 /sys/class/vtconsole/vtcon1
0xffff88001eefa290                       101 /sys/class/vtconsole/vtcon0
0xffff88001eed3160                        94 /sys/class/tty
0xffff88001eef98b0                      7082 /sys/class/tty/ttyS3
0xffff88001eef8ed0                      7073 /sys/class/tty/ttyS2
0xffff88001eef84f0                      7065 /sys/class/tty/ttyS1
0xffff88001eef78c8                      7056 /sys/class/tty/ttyS0
0xffff88001eef7160                      7015 /sys/class/tty/ptmx
