Offset(P)            #Ptr   #Hnd Access Name
0x0000b68cb2468ef0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\04\216
0x0000b68cb2469080      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\05\334
0x0000b68cb2469940      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\04\109005
0x0000b68cb246a4a0      2      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb246aba0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\05\249
0x0000b68cb246aef0     15      0 R--r-d \Device\HarddiskVolume4\Windows\System32\TieringEngineService.exe
0x0000b68cb246b080      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\08\322
0x0000b68cb246b5f0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\06\232
0x0000b68cb246b940  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\crypt32.dll.mui
0x0000b68cb246cba0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\08\234
0x0000b68cb246d080      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\10\246
0x0000b68cb246d5a0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\09\238
0x0000b68cb246da40     14      0 R--r-d \Device\HarddiskVolume4\Windows\Branding\Basebrd\basebrd.dll
0x0000b68cb246e4a0     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\mprddm.dll
0x0000b68cb246eef0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\12\247
0x0000b68cb2470080      9      0 R--r-d \Device\HarddiskVolume4\Windows\System32\AppXDeploymentServer.dll
0x0000b68cb2470380     13      0 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\fwpuclnt.dll.mui
0x0000b68cb2470a80      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\13\236
0x0000b68cb24713b0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\14\229
0x0000b68cb2471bb0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\15\321
0x0000b68cb24724a0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\15\292
0x0000b68cb24726f0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2472df0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\15\288
0x0000b68cb2473080      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\17\300
0x0000b68cb2473940      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\16\230
0x0000b68cb24748a0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\17\248
0x0000b68cb2474af0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2475080      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\18\107002
0x0000b68cb2475240      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\17\109001
0x0000b68cb2475a40      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\18\109002
0x0000b68cb24765f0  32781      1 RW-r-- \Device\HarddiskVolume4\Windows\System32\winevt\Logs\Microsoft-Windows-SMBServer%4Operational.evtx
0x0000b68cb24769b0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\18\107001
0x0000b68cb2477400      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\20\299
0x0000b68cb2477c00      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\21\100017
0x0000b68cb24784b0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\22\215
0x0000b68cb2478bb0      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\22\109006
0x0000b68cb2478ef0     14      0 RW-r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Diagnosis\Events_Normal.rbs
0x0000b68cb2479300      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\22\109003
0x0000b68cb2479a40      1      0 R--r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\History\Mput\MputHistory\22\100018
0x0000b68cb2479ef0     17      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb247a2a0  32771      1 R--rw- \Device\HarddiskVolume4\Program Files\Java\jdk1.8.0_291\lib\tools.jar
0x0000b68cb247adf0      3      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb247b4d0     33      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb247b880      2      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb247c450     15      0 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\PeerDistSh.dll.mui
0x0000b68cb2480e50      6      0 R--r-d \Device\HarddiskVolume4\Windows\System32\UserMgrProxy.dll
0x0000b68cb2482770      1      0 R--r-d \Device\HarddiskVolume4\Windows\System32\conhost.exe
0x0000b68cb2482950  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\mswsock.dll.mui
0x0000b68cb2482ae0      1      1 ------ \Device\DeviceApi\CMApi
0x0000b68cb2482c70      1      1 RW-r-- \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Support\MPLog-08052021-065558.log
0x0000b68cb2486270  32769      1 ------ \Device\NamedPipe\
0x0000b68cb24873f0      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dimsjob.dll
0x0000b68cb24884b0     13      0 R--r-- \Device\HarddiskVolume4\Windows\SysWOW64\gdi32.dll
0x0000b68cb248a260      3      0 R--r-d \Device\HarddiskVolume4\Program Files\VMware\VMware Tools\libeay32.dll
0x0000b68cb248a610     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\adsldp.dll
0x0000b68cb248d9e0     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\twext.dll.mui
0x0000b68cb248e5d0      5      0 R--r-d \Device\HarddiskVolume4\Program Files\VMware\VMware Tools\deployPkg.dll
0x0000b68cb248ed30      1      0 RW-r-- \Device\HarddiskVolume4\Windows\System32\spp\store\2.0\data.dat
0x0000b68cb2491080     16      0 R--r-- \Device\HarddiskVolume4奐肏￿ᛠ肏￿\System32\WindowsPowerShell\v1.0\Modules\NFS\MSFT_NfsMountedClient.cmdletDefinition.cdxml
0x0000b68cb2491220     16      0 R--r-- \Device\HarddiskVolume4㢀肏￿dows\System32\WindowsPowerShell\v1.0\Modules\NFS\MSFT_NfsOpenFile.cmdletDefinition.cdxml
0x0000b68cb2496200  32763      1 R--r-- \Device\HarddiskVolume4\Windows\Registration\R000000000006.clb
0x0000b68cb2496cd0     13      0 R--r-d \Device\HarddiskVolume4\Windows\System32\FlightSettings.dll
0x0000b68cb2497ae0      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\IPSECSVC.DLL
0x0000b68cb24982e0  32763      1 R--r-- \Device\HarddiskVolume4\Windows\Registration\R000000000006.clb
0x0000b68cb24a2100  32769      1 ------ \Device\NamedPipe\
0x0000b68cb24a48b0  32190      1 ------ \Device\NamedPipe\lsass
0x0000b68cb24a4ef0     12      0 R--r-d \Device\HarddiskVolume4\Windows\System32\icmp.dll
0x0000b68cb24b2d60  31376      1 ------ \Device\NamedPipe\srvsvc
0x0000b68cb24b5dd0     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\sstpsvc.dll
0x0000b68cb24b88d0  32764      1 ------ \Device\Afd\Endpoint
0x0000b68cb24bb080     16      0 R--r-- \Device\HarddiskVolume4\Program Files\Java\jre1.8.0_231\bin\api-ms-win-core-localization-l1-2-0.dll
0x0000b68cb24bfef0      1      0 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\user_projects\domains\base_domain\servers\AdminServer\tmp\.internal\jms-internal-notran-adp.rar
0x0000b68cb24c0610      3      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb24c18e0  32769      1 RW-r-- \Device\HarddiskVolume4\Windows\System32\winevt\Logs\Microsoft-Windows-Application-Experience%4Steps-Recorder.evtx
0x0000b68cb24c3ca0  32768      1 R--rw- \Device\HarddiskVolume4\Windows\System32
0x0000b68cb24e0560     16      0 R--r-- \Device\HarddiskVolume4혰肏￿旐肏￿\WinSxS\FileMaps\$$_system32_windowspowershell_v1.0_3f102d555ee05d33.cdf-ms
0x0000b68cb24e06f0      2      0 RW---- \Device\HarddiskVolume4肏￿Π肏￿dministrator\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\E87CE99F124623F95572A696C80EFCAF_27C162A8C4F70BABCE6DA0EEB2ADC026
0x0000b68cb24e21b0  32336      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\wlserver\server\lib\pcl2.jar
0x0000b68cb24e9550      2      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb24e9970  32603      1 RW-r-d \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Support\MpWppTracing-08062021-082639-00000003-ffffffff.bin
0x0000b68cb24eb8b0      3      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb24ebd60     17      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb24ebef0      1      0 R--r-d \Device\HarddiskVolume4\ProgramData\Microsoft\Diagnosis\DownloadedSettings\utc.app.json
0x0000b68cb24ec3a0      9      0 R--r-d \Device\HarddiskVolume4\Windows\System32\httpapi.dll
0x0000b68cb24ecd50     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\icsvc.dll
0x0000b68cb24ed450     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\netlogon.dll.mui
0x0000b68cb24ede10  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000b68cb24ef9a0     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\sstpsvc.dll.mui
0x0000b68cb24efdb0     10      0 R--r-d \Device\HarddiskVolume4\Windows\System32\reg.exe
0x0000b68cb24f1ad0  32740      1 R--r-d \Device\HarddiskVolume4\Windows\System32\es.dll
0x0000b68cb24f2ef0      3      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb24f3a20     16      0 R--r-d \Device\HarddiskVolume4\Program Files\Windows Defender\en-US\EppManifest.dll.mui
0x0000b68cb24f3ef0      6      0 R--r-d \Device\HarddiskVolume4\Program Files\Windows Defender\EppManifest.dll
0x0000b68cb24f44c0      2      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb24f4770      2      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb24f6080      6      0 R--r-d \Device\HarddiskVolume4\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\ba5b40e1046b9596ce5074c30616059a\System.Management.Automation.ni.dll
0x0000b68cb24f7ba0     16      0 R--r-- \Device\HarddiskVolume4ꕀ肏￿꼀肏￿ Files\Java\jre1.8.0_231\bin\api-ms-win-core-debug-l1-1-0.dll
0x0000b68cb24ff3f0     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\icsvc.dll.mui
0x0000b68cb2500ae0  32766      1 RW-r-- \Device\HarddiskVolume4\Windows\System32\winevt\Logs\Microsoft-Windows-DeviceSetupManager%4Operational.evtx
0x0000b68cb25fba40     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dwmredir.dll
0x0000b68cb25fce10  32789      1 RWDr-d \Device\HarddiskVolume4\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventLog-Application.etl
0x0000b68cb25fd3b0     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dcomp.dll
0x0000b68cb25fdef0      2      0 R--r-d \Device\HarddiskVolume4\Windows\System32\CoreMessaging.dll
0x0000b68cb25fe630     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dwmcore.dll
0x0000b68cb25ff780     13      0 R--r-d \Device\HarddiskVolume4\Windows\System32\ExecModelClient.dll
0x0000b68cb2601850     19      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb26022f0  32694      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\oracle_common\modules\endorsed\jakarta.xml.ws.jakarta.xml.ws-api.jar
0x0000b68cb26026e0      7      0 R--r-d \Device\HarddiskVolume4\Windows\System32\Windows.UI.Logon.dll
0x0000b68cb2602970  32765      1 ------ \Device\Afd\Endpoint
0x0000b68cb2602ef0      9      0 R--r-d \Device\HarddiskVolume4\Windows\System32\SystemEventsBrokerClient.dll
0x0000b68cb2606360  32608      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\wlserver\server\lib\consoleapp\consolehelp\WEB-INF\lib\standard.jar
0x0000b68cb2606c70      1      0 R--rw- \Device\HarddiskVolume4ˀ肏￿욀肏￿dministrator\Desktop\wls1411\user_projects\domains\base_domain\servers\AdminServer\tmp\_WL_internal\consoleapp\z97wi8\.tld_cache\beehive-netui-tags.jar\META-INF\beehive-netui-tags-html.tld\des.ser
0x0000b68cb26071f0     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\daxexec.dll
0x0000b68cb26088f0      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\nrpsrv.dll
0x0000b68cb260abb0  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\KernelBase.dll.mui
0x0000b68cb260faf0  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\svchost.exe.mui
0x0000b68cb26122f0      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\lmhsvc.dll
0x0000b68cb2612520  32762      1 R--rw- \Device\HarddiskVolume4\Windows\System32
0x0000b68cb26129b0     11      0 R--r-d \Device\HarddiskVolume4\Windows\System32\ncbservice.dll
0x0000b68cb2615080     33      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb2615bb0      1      0 R--r-d \Device\HarddiskVolume4\Windows\System32\svchost.exe
0x0000b68cb2617080     16      0 R--r-- \Device\HarddiskVolume4箠肏￿‐肏￿\System32\WindowsPowerShell\v1.0\Modules\NetNat\NetNat.psd1
0x0000b68cb26174f0     16      0 R--r-d \Device\HarddiskVolume4螠肏￿肏￿\System32\en-US\sessenv.dll.mui
0x0000b68cb2618640  32769      1 RW-rw- \Device\clfs\Device\HarddiskVolume4\Windows\ServiceProfiles\LocalService\NTUSER.DAT{1e10a0cd-f5fd-11eb-9a70-868e1fdabf65}.TM
0x0000b68cb2619310  32768      1 RW-rwd \Device\clfs\Device\HarddiskVolume4\Windows\ServiceProfiles\LocalService\NTUSER.DAT{1e10a0cd-f5fd-11eb-9a70-868e1fdabf65}.TM
0x0000b68cb26195b0     10      0 R--r-d \Device\HarddiskVolume4\Windows\System32\bi.dll
0x0000b68cb261a400  32769      1 RW-r-- \Device\HarddiskVolume4\Windows\ServiceProfiles\LocalService\NTUSER.DAT{1e10a0cd-f5fd-11eb-9a70-868e1fdabf65}.TMContainer00000000000000000002.regtrans-ms
0x0000b68cb261a690  32769      1 RW-r-- \Device\HarddiskVolume4\Windows\ServiceProfiles\LocalService\NTUSER.DAT{1e10a0cd-f5fd-11eb-9a70-868e1fdabf65}.TMContainer00000000000000000001.regtrans-ms
0x0000b68cb261a8d0      1      1 R--rw- \Device\HarddiskVolume4\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.14393.447_none_42191651c6827bb3
0x0000b68cb261aca0     10      0 R--r-d \Device\HarddiskVolume4\Windows\SysWOW64\webio.dll
0x0000b68cb261aef0      1      0 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\user_projects\domains\base_domain\servers\AdminServer\tmp\_WL_internal\consoleapp\fl21lb\.tld_cache\standard.jar\META-INF\x-1_0-rt.tld\des.ser
0x0000b68cb261d890  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\svchost.exe.mui
0x0000b68cb261fcd0  32686      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\wlserver\modules\com.bea.core.appdescriptor.jar
0x0000b68cb26212c0  32402      1 ------ \Device\DeviceApi\CMApi
0x0000b68cb2621e70  32766      1 RW---- \Device\HarddiskVolume4\Windows\ServiceProfiles\LocalService\NTUSER.DAT.LOG2
0x0000b68cb2622810     13      0 R--r-d \Device\HarddiskVolume4\Windows\System32\wtsapi32.dll
0x0000b68cb2626ef0      9      0 R--r-d \Device\HarddiskVolume4\Windows\System32\Winlangdb.dll
0x0000b68cb2627080     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\keyiso.dll
0x0000b68cb26277f0     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\drivers\registry.sys
0x0000b68cb26283e0      9      0 R--r-d \Device\HarddiskVolume4\Windows\System32\nsisvc.dll
0x0000b68cb2628c00     11      0 R--r-d \Device\HarddiskVolume4\Windows\System32\httpprxc.dll
0x0000b68cb262ad00     32      0 R--r-d \Device\HarddiskVolume4\Windows\System32\drivers\wcifs.sys
0x0000b68cb262e7c0      7      0 R--r-d \Device\HarddiskVolume4\Windows\System32\BCP47Langs.dll
0x0000b68cb262f720      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\AppxAllUserStore.dll
0x0000b68cb2630e20      9      0 R--r-d \Device\HarddiskVolume4\Windows\System32\wpdbusenum.dll
0x0000b68cb2631330     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\regsvc.dll.mui
0x0000b68cb2631750     16      0 R--r-d \Device\HarddiskVolume4ะ肏￿䪀肏￿\System32\en-US\mprdim.dll.mui
0x0000b68cb2632c10     16      0 R--r-- \Device\HarddiskVolume4\Windows\System32\WindowsPowerShell\v1.0\Modules\NFS\MSFT_NfsClientConfig.cmdletDefinition.cdxml
0x0000b68cb2633080     11      0 R--r-d \Device\HarddiskVolume4\Windows\System32\tquery.dll
0x0000b68cb2633ef0     12      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dwmapi.dll
0x0000b68cb2636350  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb26368e0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2636ef0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2637300     13      0 R--r-d \Device\HarddiskVolume4\Windows\System32\wevtsvc.dll
0x0000b68cb26375a0     10      0 R--r-d \Device\HarddiskVolume4\Windows\System32\PortableDeviceApi.dll
0x0000b68cb2637960  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2637ef0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2638080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2638460  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2638a70  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2639960  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb2639ef0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263a080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263a460  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263aa70  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263aef0      2      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb263b080  32768      1 R--rw- \Device\HarddiskVolume4\Windows\System32
0x0000b68cb263b960  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263bef0  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263c080  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263c460  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263ca70  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263d400     16      0 R--r-d \Device\HarddiskVolume4\Windows\System32\drivers\wcnfs.sys
0x0000b68cb263d820  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000b68cb263dd90      1      0 R--rw- \Device\HarddiskVolume4嘰肏￿rs\Administrator\Desktop\wls1411\wlserver\server\lib\consoleapp\webapp\PortalConfig\security\policies\SecurityPolicy.book
0x0000b68cb263eef0  32763      1 R--r-- \Device\HarddiskVolume4\Windows\Registration\R000000000006.clb
0x0000b68cb2640d10      4      0 R--r-d \Device\HarddiskVolume4\Windows\System32\wincorlib.dll
0x0000b68cb2641080     10      0 R--r-d \Device\HarddiskVolume4\Program Files\Windows Defender\MpEvMsg.dll
0x0000b68cb2641e10     11      0 R--r-d \Device\HarddiskVolume4\Windows\System32\Windows.Devices.Radios.dll
0x0000b68cb2642770  32784      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\iertutil.dll.mui
0x0000b68cb2642c90     10      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dhcpcore6.dll
0x0000b68cb26434a0      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\keymgr.dll
0x0000b68cb26444d0      6      0 R--r-d \Device\HarddiskVolume4\Windows\System32\gpsvc.dll
0x0000b68cb26465f0  32768      1 R--rwd \Device\HarddiskVolume4\Users\Administrator\Downloads
0x0000b68cb264bc80  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\svchost.exe.mui
0x0000b68cb264bef0  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\svchost.exe.mui
0x0000b68cb264d600     16      0 R--r-- \Device\HarddiskVolume4\Program Files\Java\jre1.8.0_231\bin\api-ms-win-core-heap-l1-1-0.dll
0x0000b68cb264f4c0     12      0 R--r-d \Device\HarddiskVolume4\Windows\System32\ninput.dll
0x0000b68cb264f6e0  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\lsm.dll.mui
0x0000b68cb2653080      1      0 R--r-d \Device\HarddiskVolume4\Windows\System32\svchost.exe
0x0000b68cb2653d60      1      0 R--r-d \Device\HarddiskVolume4\Windows\System32\svchost.exe
0x0000b68cb2653ef0      1      0 R--r-d \Device\HarddiskVolume4\Windows\System32\svchost.exe
0x0000b68cb2654af0     13      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dps.dll
0x0000b68cb2655640     16      0 R--r-d \Device\HarddiskVolume4쬐肏￿�肏￿\System32\wbem\en-US\WMIsvc.dll.mui
0x0000b68cb2655c20     16      0 R--r-d \Device\HarddiskVolume4샐肏￿囐肏￿\System32\en-US\winhttp.dll.mui
0x0000b68cb2656890  32750      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\oracle_common\modules\com.oracle.webservices.orasaaj-rt-api.jar
0x0000b68cb2657080     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\OnDemandConnRouteHelper.dll
0x0000b68cb2657ef0      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\Windows.UI.XamlHost.dll
0x0000b68cb265a080  32763      1 R--r-- \Device\HarddiskVolume4\Windows\Registration\R000000000006.clb
0x0000b68cb265ab10      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\wevtapi.dll
0x0000b68cb265ae50  32763      1 R--r-- \Device\HarddiskVolume4\Windows\Registration\R000000000006.clb
0x0000b68cb26605f0      7      0 R--r-d \Device\HarddiskVolume4\Windows\System32\dwmghost.dll
0x0000b68cb2661e30      4      0 R--r-d \Device\HarddiskVolume4\Windows\System32\es.dll
0x0000b68cb2665b20      8      0 R--r-d \Device\HarddiskVolume4\Windows\System32\themeservice.dll
0x0000b68cb2666530      9      0 R--r-d \Device\HarddiskVolume4\Windows\System32\PortableDeviceConnectApi.dll
0x0000b68cb2668b50      6      0 R--r-d \Device\HarddiskVolume4\Windows\System32\netprofm.dll
0x0000b68cb26694f0      3      0 R--r-d \Device\HarddiskVolume4\Windows\System32\profsvcext.dll
0x0000b68cb26699f0      6      0 R--r-d \Device\HarddiskVolume4\Windows\System32\Windows.Internal.Shell.Broker.dll
0x0000b68cb266ed60  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\svchost.exe.mui
0x0000b68cb266eef0  32768      1 R--r-d \Device\HarddiskVolume4\Windows\System32\en-US\svchost.exe.mui
0x0000b68cb2670770  32754      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\oracle_common\modules\weblogic.jaxrs.portable.server.jar
0x0000b68cb2671080  32754      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\oracle_common\modules\org.glassfish.jersey.media.jersey-media-json-processing.jar
0x0000b68cb26713a0  32754      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\oracle_common\modules\org.glassfish.jersey.media.jersey-media-json-jettison.jar
0x0000b68cb2671780  32752      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\wlserver\modules\org.jboss.weld.weld-spi.jar
0x0000b68cb2672430  32608      1 R--rw- \Device\HarddiskVolume4\Users\Administrator\Desktop\wls1411\wlserver\server\lib\consoleapp\webapp\WEB-INF\lib\standard.jar
0x0000b68cb26761c0      4      0 R--r-d \Device\HarddiskVolume4\Windows\System32\FWPUCLNT.DLL
0x0000b68cb2676510      3      0 RW-rwd \Device\HarddiskVolume4\$Directory
0x0000b68cb2677ae0     14      0 R--r-d \Device\HarddiskVolume4\Windows\System32\ism32k.dll
0x0000b68cb267a5e0      1      0 R--r-d \Device\HarddiskVolume4\Windows\System32\svchost.exe
0x0000b68cb267b3b0     16      0 R--r-- \Device\HarddiskVolume4㖐肏￿鷠肏￿\System32\mfcm140.dll
0x0000b68cb267b540     16      0 R--r-- \Device\HarddiskVolume4\Windows\System32\mfc140u.dll
0x0000b68cb267b940  32605      1 RW-r-- \Device\HarddiskVolume4\Windows\System32\winevt\Logs\Internet Explorer.evtx
0x0000b68cb267e6e0      1      0 R--r-d \Device\HarddiskVolume4\Windows\System32\svchost.exe
0x0000b68cb2682080  32783      1 R-Dr-d \Device\HarddiskVolume4\ProgramData\Microsoft\Windows Defender\Scans\mpcache-97615B31E1D3EA122B9A38A103906840DF19651A.bin.A0
0x0000b68cb2683730  32605      1 RW-r-- \Device\HarddiskVolume4\Windows\System32\winevt\Logs\Key Management Service.evtx
0x0000b68cb2683ef0  32768      1 R--rw- \Device\HarddiskVolume4\Windows\System32
0x0000b68cb2684b60      1      0 RW-rwd \Device\HarddiskVolume4\$PrepareToShrinkFileSize
0x0000b68cb2684de0      1      0 RW-rwd \Device\HarddiskVolume4\$PrepareToShrinkFileSize
0x0000b68cb26869f0  32762      1 RW-r-- \Device\HarddiskVolume4\Windows\System32\winevt\Logs\Security.evtx
0x0000b68cb2686b80  32622      1 RW-r-- \Device\HarddiskVolume4\Windows\System32\winevt\Logs\Application.evtx
