Offset(P)            #Ptr   #Hnd Access Name
0x0000be8e75ccc810  32767      1 ------ \Device\Afd\Endpoint
0x0000be8e75ccd300      3      0 R--r-d \Device\HarddiskVolume3\Program Files\VMware\VMware Tools\VMware VGAuth\libxmlsec-openssl.dll
0x0000be8e75cce8e0      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dbghelp.dll
0x0000be8e75ccf6f0  32714      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000be8e75cd01e0      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\srvsvc.dll
0x0000be8e75cd0500     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\mi.dll
0x0000be8e75cd0690      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\pnpts.dll
0x0000be8e75cd09b0     31      0 RW-rwd \Device\HarddiskVolume3\$Extend\$ObjId:$O:$INDEX_ALLOCATION
0x0000be8e75cd1310     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wmidcom.dll
0x0000be8e75cd14a0      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\diagtrack.dll
0x0000be8e75cd1950      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\sscore.dll
0x0000be8e75cd1c70     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dbgcore.dll
0x0000be8e75cd1e00      1      1 ------ \Device\NamedPipe\trkwks
0x0000be8e75cd2da0  32696      2 -W-rw- \Device\HarddiskVolume3\ProgramData\VMware\VMware VGAuth\logfile.txt.0
0x0000be8e75cd3250     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\eappprxy.dll
0x0000be8e75cd57d0     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\sbservicetrigger.dll
0x0000be8e75cd7260     16      0 RW-rwd \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Microsoft\Windows\Explorer\iconcache_idx.db
0x0000be8e75cd7bc0     18      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75cd9970     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75cd9e20  32768      1 ------ \Device\DeviceApi\CMNotify
0x0000be8e75e51ca0     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\drivers\vmhgfs.sys
0x0000be8e75e520f0     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\drivers\raspppoe.sys
0x0000be8e75e53510     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\drivers\ndistapi.sys
0x0000be8e75ec5600      2      0 R--r-d \Device\HarddiskVolume3\Windows\System32\srvcli.dll
0x0000be8e75ec5790     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\winbio.dll
0x0000be8e75ec60f0  32767      1 ------ \Device\DeviceApi\SwDevice
0x0000be8e75ec6280     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ec7220     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ShareHost.dll
0x0000be8e75ec8e40     13      0 R--r-d \Device\HarddiskVolume3\Program Files\VMware\VMware Tools\plugins\vmsvc\autoLogon.dll
0x0000be8e75ec97a0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000be8e75ecb870     13      0 R--r-d \Device\HarddiskVolume3\Program Files\VMware\VMware Tools\plugins\vmsvc\resolutionSet.dll
0x0000be8e75ecc360      6      0 R--r-d \Device\HarddiskVolume3\Program Files\VMware\VMware Tools\ssleay32.dll
0x0000be8e75ecc4f0  32741      1 R--r-d \Device\HarddiskVolume3\Windows\System32\es.dll
0x0000be8e75ecc680  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\propsys.dll.mui
0x0000be8e75ecc810  32738      1 R--r-d \Device\HarddiskVolume3\Windows\System32\stdole2.tlb
0x0000be8e75ecd490  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000be8e75ecd7b0  32767      1 ------ \Device\DeviceApi\SwDevice
0x0000be8e75ecd940     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ecdad0     11      0 R--r-d \Device\HarddiskVolume3\Program Files\VMware\VMware Tools\libeay32.dll
0x0000be8e75ecec00      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\spinf.dll
0x0000be8e75ecf240  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000be8e75ecfd30  32766      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-Wcmsvc%4Operational.evtx
0x0000be8e75ed0370  32768      1 R--r-d \Device\HarddiskVolume3\Windows\en-US\explorer.exe.mui
0x0000be8e75ed0500  32767      1 ------ \Device\DeviceApi\SwDevice
0x0000be8e75ed0b40  32757      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-Crypto-NCrypt%4Operational.evtx
0x0000be8e75ed1180  32752      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-StateRepository%4Operational.evtx
0x0000be8e75ed2440  32768      1 RW-rw- \Device\HarddiskVolume3\ProgramData\Microsoft\Diagnosis\TenantStorage\P-ARIA\EventStore.db-wal
0x0000be8e75ed2760  32586      1 RW-rw- \Device\HarddiskVolume3\ProgramData\Microsoft\Diagnosis\TenantStorage\P-ARIA\EventStore.db
0x0000be8e75ed28f0  32787      1 RW-rw- \Device\HarddiskVolume3\ProgramData\Microsoft\Windows\AppRepository\StateRepository-Deployment.srd-wal
0x0000be8e75ed2da0     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dosvc.dll
0x0000be8e75ed3250  32737      1 RW-rw- \Device\HarddiskVolume3\ProgramData\Microsoft\Diagnosis\ScenariosSqlStore\EventStore.db
0x0000be8e75ed3bb0     19      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ed4830  32766      1 R--rwd \Device\HarddiskVolume3\Windows\Fonts\segoeui.ttf
0x0000be8e75ed4b50      1      1 R--rw- \Device\HarddiskVolume3\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1_none_b555e41d4684ddec
0x0000be8e75ed54b0  32781      1 RW---- \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Scans\History\CacheManager\26F70DB0-6894-4B1D-8F05-4CB89F106AC5-0.bin
0x0000be8e75ed5960  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000be8e75ed6450     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\comsvcs.dll
0x0000be8e75ed6c20     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\Clipc.dll
0x0000be8e75ed7710     13      0 R--r-d \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.2009.2-0\MpCommu.dll
0x0000be8e75ed7a30  32781      1 RW-r-- \Device\HarddiskVolume3띕걂䙊ꡮ甄䚬Ŀ䧼洀ࠬs\ʽ꩓氀໘ᶽｓшȯ鬄漩೘穰䈌୬顧먄ম湆ൈ㡃㤈版ചᰩ֯驮瀋栀؈⡴㨈⼀ꡳ栀࠘֙䍩㡭挈喭굕ʪ硳昂Řঽ稯瀵ࢸ娯渆ň멦瑉ȸ桦甁Ә⡤紁⼏ಟㅥન⽣ﴸ帴喣ᡸ
0x0000be8e75ed8390  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\windows.storage.dll.mui
0x0000be8e75ed8520     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\conhost.exe
0x0000be8e75ed8cf0     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dmenrollengine.dll
0x0000be8e75ed91a0     10      0 R--r-d \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Platform\4.18.2009.2-0\MpRtp.dll
0x0000be8e75ed9330  32634      1 RW---- \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Scans\MpDiag.bin
0x0000be8e75ed9970      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\eappcfg.dll
0x0000be8e75ed9c90      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dmprocessxmlfiltered.dll
0x0000be8e75eda140     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dmcmnutils.dll
0x0000be8e75eda2d0      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dllhost.exe
0x0000be8e75eda460     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\Conhost.exe.mui
0x0000be8e75eda5f0      5      0 R--r-d \Device\HarddiskVolume3\Windows\System32\rascustom.dll
0x0000be8e75edadc0  32784      1 R--r-d \Device\HarddiskVolume3\Windows\System32\wbem\en-US\cimwin32.dll.mui
0x0000be8e75edb0e0      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\raschap.dll
0x0000be8e75edb590      3      0 R--r-d \Device\HarddiskVolume5\FTK Imager\LMS.dll
0x0000be8e75edb8b0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75edbbd0  32778      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-SMBServer%4Operational.evtx
0x0000be8e75edbd60  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-SMBServer%4Security.evtx
0x0000be8e75edc530  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\mswsock.dll.mui
0x0000be8e75edcb70  32753      1 ------ \Device\Afd\Endpoint
0x0000be8e75edd4d0     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wbem\wbemsvc.dll
0x0000be8e75edd980     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\shdocvw.dll
0x0000be8e75edde30      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wbem\esscli.dll
0x0000be8e75ede2e0     24      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75edeab0     17      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75edf730     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75edfa50  32730      1 ------ \Device\Afd\Endpoint
0x0000be8e75ee03b0     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\mshtml.dll.mui
0x0000be8e75ee0540  32735      1 ------ \Device\Afd\Endpoint
0x0000be8e75ee09f0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee0d10     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee1350      4      0 R--r-d \Device\HarddiskVolume3\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\resources.pri
0x0000be8e75ee1800      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\gamestreamingext.dll
0x0000be8e75ee1cb0  32733      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\wbem\Repository\MAPPING3.MAP
0x0000be8e75ee1e40     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wbem\wmiutils.dll
0x0000be8e75ee2160     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee22f0     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee2610     31      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee27a0  31456      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\wbem\Repository\OBJECTS.DATA
0x0000be8e75ee2930     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee2ac0  32757      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\wbem\Repository\MAPPING2.MAP
0x0000be8e75ee2de0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee3290      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\Windows.Graphics.Printing.dll
0x0000be8e75ee3420  31952      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\wbem\Repository\INDEX.BTR
0x0000be8e75ee35b0     19      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee3740     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\txflog.dll
0x0000be8e75ee38d0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e75ee3d80  32781      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\ESENT.dll.mui
0x0000be8e75ee40a0      1      0 RW-rwd \Device\HarddiskVolume3\$ConvertToNonresident
0x0000be8e75ee4870     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e7603d150  32767      1 ------ \Device\DeviceApiG灌G灌G灌
0x0000be8e7603dc40  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\KernelBase.dll.mui
0x0000be8e7603e730      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wpnsruprov.dll
0x0000be8e7603f090  32740      1 RW---- \Device\HarddiskVolume3\Windows\appcompat\Programs\Amcache.hve.LOG1
0x0000be8e76040670     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\UserDataAccessRes.dll
0x0000be8e76040800     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\combase.dll.mui
0x0000be8e760441d0     16      0 R--rwd \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Microsoft\Windows\Safety\shell\remote\script_112356746932566621565672628960710024193.rel.v2
0x0000be8e760444f0  32769      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-Windows Firewall With Advanced Security%4ConnectionSecurity.evtx
0x0000be8e76045df0  32784      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\wldap32.dll.mui
0x0000be8e76046430     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\catsrvut.dll
0x0000be8e76048cd0  32753      1 ------ \Device\Afd\Endpoint
0x0000be8e76049180  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000be8e76049310  32766      1 ------ \Device\Afd\AsyncConnectHlp
0x0000be8e76049c70     20      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76049e00      5      0 R--r-d \Device\HarddiskVolume3\Windows\Fonts\consola.ttf
0x0000be8e7604a2b0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\crypt32.dll.mui
0x0000be8e7604a440     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\CertPolEng.dll
0x0000be8e7604a760  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\mpr.dll.mui
0x0000be8e7604a8f0     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ncryptsslp.dll
0x0000be8e7604ada0     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ncryptprov.dll
0x0000be8e7604b250      5      0 R--r-d \Device\HarddiskVolume3\Windows\System32\Windows.StateRepositoryPS.dll
0x0000be8e7604b3e0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\mswsock.dll.mui
0x0000be8e7604b570  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\mswsock.dll.mui
0x0000be8e7604c380     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\FXSRESM.dll
0x0000be8e7604c510     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wscui.cpl
0x0000be8e7604c6a0     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\FXSRESM.dll.mui
0x0000be8e7604ce70  32784      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\gpsvc.dll.mui
0x0000be8e7604d190  32752      1 ------ \Device\Afd\AsyncConnectHlp
0x0000be8e7604d4b0      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\MrmDeploy.dll
0x0000be8e7604d640  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\shell32.dll.mui
0x0000be8e7604d7d0  32786      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-DeviceSetupManager%4Operational.evtx
0x0000be8e7604d960     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\AppXDeploymentServer.dll
0x0000be8e7604e130  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\crypt32.dll.mui
0x0000be8e7604e2c0  25854      1 R--rwd \Device\HarddiskVolume3\ProgramData\Microsoft\Windows\Start Menu
0x0000be8e7604e5e0  25854      1 R--rwd \Device\HarddiskVolume3\Users\ricksanchez\AppData\Roaming\Microsoft\Windows\Start Menu
0x0000be8e7604e900      2      0 R--r-d \Device\HarddiskVolume3\Windows\System32\dssenh.dll
0x0000be8e7604ea90     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\mskeyprotect.dll
0x0000be8e7604ec20  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\wldap32.dll.mui
0x0000be8e7604f0d0      2      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e7604f580  32754      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\winevt\Logs\Microsoft-Windows-LiveId%4Operational.evtx
0x0000be8e7604fa30      1      1 R--rw- \Device\HarddiskVolume3\Windows\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1_none_fd031af45b0106f2
0x0000be8e7604fbc0  32516      1 ------ \Device\Afd\Endpoint
0x0000be8e7604fd50      4      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76050520     17      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e760506b0     28      0 RW-rw- \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Scans\mpenginedb.db-wal
0x0000be8e76050840      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\pnrpnsp.dll
0x0000be8e760509d0      7      0 R--r-d \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Microsoft\OneDrive\20.143.0716.0003\FileSyncClient.dll
0x0000be8e76050b60      1      1 -WD--- \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\IMpService77BDAF73-B396-481F-9042-AD358843EC24.lock
0x0000be8e76050cf0      4      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76051b00  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\nlasvc.dll.mui
0x0000be8e76051e20     23      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76052780  32765      1 R--rwd \Device\HarddiskVolume3\ProgramData\Microsoft\Windows Defender\Definition Updates\Updates
0x0000be8e76052dc0  32766      1 ------ \Device\DeviceApi\Dev\Query
0x0000be8e760530e0     14      0 R--r-d \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Microsoft\OneDrive\20.143.0716.0003\Qt5Qml.dll
0x0000be8e76053270     14      0 R--r-d \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Microsoft\OneDrive\20.143.0716.0003\Qt5Core.dll
0x0000be8e76053720     14      0 R--r-d \Device\HarddiskVolume3ܙ�⸄ᦨ롮8
0x0000be8e76053d60      4      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76053ef0      1      1 R--rw- \Device\HarddiskVolume3\Windows\WinSxS\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.1_none_fd031af45b0106f2
0x0000be8e76054210     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76054530     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\msidle.dll
0x0000be8e76054850  32767      1 ------ \Device\NamedPipe\PSHost.132449657230391955.3316.DefaultAppDomain.powershell
0x0000be8e760554d0      4      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76055980      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\bitsperf.dll
0x0000be8e76055b10      1      0 R--r-d \Device\HarddiskVolume3\Windows\System32\svchost.exe
0x0000be8e76055ca0  32760      1 ------ \Device\ConDrv\CurrentOut
0x0000be8e76056150     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e760562e0      4      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76056790     19      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76056c40     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ssdpsrv.dll
0x0000be8e76057280     17      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76057410     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76057a50     17      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76057be0     19      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76057d70     19      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e760589f0      3      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76058d10      3      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76058ea0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76059350      6      0 R--r-d \Device\HarddiskVolume3\Windows\System32\msdtctm.dll
0x0000be8e760594e0      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\msdtclog.dll
0x0000be8e76059670     19      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76059800  32766      1 RW-r-d \Device\HarddiskVolume3\Windows\System32\MsDtc\Trace\dtctrace.log
0x0000be8e76059990     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76059cb0     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\ktmw32.dll
0x0000be8e7605a2f0      7      0 R--r-d \Device\HarddiskVolume3\Windows\System32\xolehlp.dll
0x0000be8e7605a480     14      0 R--r-d \Device\HarddiskVolume3ā
0x0000be8e7605aac0     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\security.dll
0x0000be8e7605b290     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\winbrand.dll
0x0000be8e7605b5b0  32784      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\msdtc.exe.mui
0x0000be8e7605ba60     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\msdtcVSp1res.dll
0x0000be8e7605c550  32763      1 R--r-- \Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
0x0000be8e7605c6e0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\combase.dll.mui
0x0000be8e7605c870     11      0 R--r-d \Device\HarddiskVolume3\Windows\System32\schedcli.dll
0x0000be8e7605cd20  32781      1 RW-r-- \Device\HarddiskVolume3\Windows\System32\MsDtc\MSDTC.LOG
0x0000be8e7605ceb0     14      0 R--r-d \Device\HarddiskVolume5\FTK Imager\icudt57.dll
0x0000be8e7613ccb0      1      1 RWDr-d \Device\HarddiskVolume3\Windows\System32\LogFiles\WMI\RtBackup\EtwRTDiagtrack-Listener.etl
0x0000be8e7614b420      1      0 RW-rwd \Device\HarddiskVolume3\$NonCachedIo
0x0000be8e76150d40  32577      1 RW---- \Device\HarddiskVolume3\Windows\System32\config\DRIVERS
0x0000be8e76150eb0  32765      1 RW---- \Device\HarddiskVolume3\Windows\System32\config\DRIVERS.LOG1
0x0000be8e76152a00  32768      1 RW---- \Device\HarddiskVolume3\Windows\System32\config\DRIVERS.LOG2
0x0000be8e76153cb0      4      0 RW-rwd \Device\HarddiskVolume5\$MftMirr
0x0000be8e761546c0      1      0 RW-rwd \Device\HarddiskVolume5\:$I30:$INDEX_ALLOCATION
0x0000be8e76154830  32769      1 RW-r-- \Device\HarddiskVolume5\$Extend\$RmMetadata\$TxfLog\$TxfLog.blf
0x0000be8e76154c80      3      0 RW-r-- \Device\HarddiskVolume5\$Extend\$RmMetadata\$Repair
0x0000be8e761550d0     32      0 RW-rwd \Device\HarddiskVolume5\$Mft
0x0000be8e76155800     13      0 RW-rwd \Device\HarddiskVolume5\$LogFile
0x0000be8e76155ae0  32768      1 RW-rwd \Device\clfs\Device\HarddiskVolume3\Windows\System32\config\DRIVERS{53b39e70-18c4-11ea-a811-000d3aa4692b}.TM
0x0000be8e76155dc0      3      0 RW-rwd \Device\HarddiskVolume5\$Extend\$Deleted:$I30:$INDEX_ALLOCATION
0x0000be8e76157350  32769      1 RW-r-- \Device\clfsTxfLog
0x0000be8e76157910      3      0 RW-rwd \Device\HarddiskVolume5\$Extend\$RmMetadata\$TxfLog\$Tops:$T:$DATA
0x0000be8e76157a80  32768      1 RW-rwd \Device\clfs整⁬湕瑩⹥硥॥〱㠸ഹ䌊畯瑮牥慐桴䌠牯潰慲楴湯䈮楲⁡⸵㉶ㄉ㠰〹਍㝻㕃㑁䔰ⵆぁ䉆㐭䙂ⵃ㜸䄴䌭䘰䔲䈰䘹㡁絅䵜䑁啈䅒䐠捩楴湯牡
0x0000be8e761581b0  32769      1 RW-rw- \Device\clfsKtmLog
0x0000be8e761588e0      1      1 RW-rwd \Device\HarddiskVolume5\$Extend\$RmMetadata\$Txf:$I30:$INDEX_ALLOCATION
0x0000be8e7615a880     16      0 R--r-d \Device\HarddiskVolume3\Windows\System32\drivers\WpdUpFltr.sys
0x0000be8e76366150  32768      1 R--rw- \Device\HarddiskVolume3\Windows\System32
0x0000be8e76366600  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\KernelBase.dll.mui
0x0000be8e76367d70     18      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76368090  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\netmsg.dll.mui
0x0000be8e763694e0      7      0 R--r-d \Device\HarddiskVolume5\FTK Imager\libvshadow.dll
0x0000be8e7636a2f0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e7636b8d0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e7636c3c0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\winnlsres.dll.mui
0x0000be8e7636c550      3      0 R--r-d \Device\HarddiskVolume3\Windows\System32\wbem\wmipcima.dll
0x0000be8e7636ca00     14      0 R--r-d \Device\HarddiskVolume3\Windows\System32\stobject.dll
0x0000be8e7636d1d0     33      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e7636d360      9      0 R--r-d \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Microsoft\OneDrive\20.143.0716.0003\FileSyncSessions.dll
0x0000be8e7636d4f0      4      0 R--r-d \Device\HarddiskVolume3\Windows\System32\CertEnroll.dll
0x0000be8e7636d680      8      0 R--r-d \Device\HarddiskVolume3\Windows\System32\certca.dll
0x0000be8e7636d9a0     15      0 R--r-d \Device\HarddiskVolume3\Windows\System32\UIRibbon.dll
0x0000be8e7636dcc0      3      0 R--r-d \Device\HarddiskVolume5\FTK Imager\ad_globals.dll
0x0000be8e7636f110     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\LicenseManagerSvc.dll
0x0000be8e763700b0     12      0 R--r-d \Device\HarddiskVolume3\Windows\System32\updatepolicy.dll
0x0000be8e763724a0     10      0 R--r-d \Device\HarddiskVolume3\Windows\System32\tokenbinding.dll
0x0000be8e76372c70      9      0 R--r-d \Device\HarddiskVolume3\Windows\System32\cryptnet.dll
0x0000be8e76372e00     32      0 RW-rwd \Device\HarddiskVolume3\$Directory
0x0000be8e76374250     14      0 R--r-d \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Microsoft\OneDrive\20.143.0716.0003\Qt5Quick.dll
0x0000be8e76374570     13      0 R--r-d \Device\HarddiskVolume3\Windows\System32\bcd.dll
0x0000be8e76374890  32766      1 RW---- \Device\HarddiskVolume3\Users\ricksanchez\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat.LOG1
0x0000be8e763751f0  32768      1 R--r-d \Device\HarddiskVolume3\Windows\System32\en-US\dnsapi.dll.mui
