Offset(P)            #Ptr   #Hnd Access Name
0x00000000250aae68      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_5vdab1kafoeavq0deojc031kj7
0x00000000257d4178      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_slaj78n7cnjlenhg1flfs03rv1
0x00000000257d45d0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ctlq1mbk72k1j5sreb8v94suv3
0x00000000257d47e8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_u9la8hv95hu1pl1v3k67oat1b5
0x00000000257d4ce0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_e8b3bnut80mvfjiqdebaqc46r4
0x00000000257d4ed8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_6cu70inld7k0u7dgs55q0v2vl5
0x00000000257d4f80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_fg76a3v2e1jtvcb84laukc8kd0
0x0000000025811418      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-blb_31bf3856ad364e35_6.0.6001.18000_none_a6b2ae845c8a8bf0.manifest
0x0000000025811728      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-blb-deployment_31bf3856ad364e35_6.0.6001.18000_none_f16acdf53f50a396.manifest
0x0000000025811a78      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-wlan-dialog_31bf3856ad364e35_6.0.6001.18000_none_0fae7515eda4ec15.manifest
0x0000000025811b90      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-w..sition-coreservices_31bf3856ad364e35_6.0.6001.18000_none_32943b11b3535c07.manifest
0x00000000258a7028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_gmr0eqegb9tktjmehm9ge5pd05
0x00000000258a7220      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_n9ng6h278vqjevniq010pik2r0
0x00000000258a7c90      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_e1t6mg8m580dn4832turb18ms3
0x0000000025943028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_chaqo4p3475603jbfp1k4tk344
0x0000000025943280      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_avkeu7g8fcvsti66e68c8hnpa3
0x00000000259433b8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_qv5t81lejdpl6e0t2u4mlma6a4
0x0000000025943498      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ssqtkntqgr1ng6latp62othkj7
0x00000000259435b0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_f63aljeibacme976213h5hotf1
0x0000000025943708      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_lvlc9bquofbfr76gfbfojo7732
0x0000000025943c38      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_14q24mjr7i82gq8dni2h93k8i7
0x0000000025943e68      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_88arnjsvd6u5g1gmi9n0ui12h3
0x00000000259ce028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_d13k0v2mbn64idlnsjp4vk33f1
0x00000000259ce3f0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_door2l8887jpdku447ifgq0mr4
0x00000000259ce608      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_5vp8vrvbimtm9bu4ttcbvtifi5
0x00000000259ce838      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_umrvsnfb6b92h8aa29qglhror6
0x00000000259cea68      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_aa72omj5ipk1kfdr025qkknsq3
0x00000000259cedc0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_p6s555e2l0gvcp7jobdesb12o1
0x00000000259cef80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_fta81g8rur8qc3kbb87elbph15
0x0000000025a06028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nlefbnipoa65qrs2h9r11lcj85
0x0000000025a06570      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_f4e8qsjn0jjb4giha4m4smu6j3
0x0000000025a06680      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_jtm54nbfhvr3b5b0vp283n0m82
0x0000000025a068a8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_1h8fuojtfqdd2e07mkdkdai2u4
0x0000000025a06950      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_g3kni19jsdbhtnmm239gi4boo3
0x0000000025a06b28      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_5dl6l86887cll64to43i5n9kh4
0x0000000025a06c40      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_0vslnrffdg0qvnog1i5dre6km7
0x0000000025a2c350      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_li85jebvpsnrmr4c6n9t5vgo64
0x0000000025a2c8e8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_f6rip6t06nucsn4ksnii5lcue0
0x0000000025e54028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_9bis6io813a3vja7mrqk64a6b1
0x0000000025e54238      1      0 R--r-- \Device\HarddiskVolume1\Windows\servicing\Packages\Microsoft-Windows-FSRM-All-Package~31bf3856ad364e35~x86~en-US~6.0.6001.18000.mum
0x0000000025e54548      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_85vc7ukui0n4vh2j9v3ks2m0c0
0x0000000025e54a60      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_9ji6d27d87l2vi8j5kmtg2ctj7
0x0000000025e54d90      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_vtric85k24c1jhqeqhlsr1j330
0x0000000025e54e88      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_s4t4ubfnoujckgkd23j5jovin7
0x0000000025f7e028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_6h3jgg995q28e5gfmb49r4j9e4
0x0000000025f7e768      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_t9q3r5scm35n6a88291a2a3ie3
0x0000000025f7e920      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..-services-provision_31bf3856ad364e35_6.0.6001.18000_none_be588516ec0ed8fe.manifest
0x0000000025f7ec70      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..s-web-certification_31bf3856ad364e35_6.0.6001.18000_none_d6d7c352e0ea65fa.manifest
0x0000000025f7ef80      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..event-log-resources_31bf3856ad364e35_6.0.6001.18000_none_01817a65da0fec6c.manifest
0x0000000026112208      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-wlanui_31bf3856ad364e35_6.0.6001.18000_none_6c8c2046ecd359d0.manifest
0x0000000026112558      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-wlanmediamanager_31bf3856ad364e35_6.0.6001.18000_none_9d77032fe632f073.manifest
0x00000000261128a8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-native-80211-netnwifi_31bf3856ad364e35_6.0.6001.18000_none_e06dd719cc8173b7.manifest
0x0000000026112d00      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-charmap_31bf3856ad364e35_6.0.6001.18000_none_f259bd5ea45b26e8.manifest
0x0000000026185028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_c9pdjdo5j1cpq1gdbudcq168u3
0x0000000026185550      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_43qe9sf89smh36vta1e07q2b34
0x0000000026185710      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_g84bnr5fjur2s0nsb0ir7mje81
0x0000000026185a28      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_2mipe6tukle4bqhlf1i9n7man5
0x0000000026185f80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_vvcls6qneaffhmk6ck0l8e4ep0
0x000000002623c3a0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_9ejk5slabkaj6uschr52m6sul3
0x000000002623c640      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nc453694vttsp7jv9c163nl3o4
0x000000002623cb80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_isk48ifg8cdcqur5vh0eg9b2h4
0x000000002623cf80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_n5nnjr7q91mrgb7l4nvo91ej87
0x00000000262f41a0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_83d0n1ps46v44vkaad92vjo811
0x00000000262f4400      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nrd5m5isnbqibn4ggrqoktqjk5
0x00000000262f44d0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_rmh2utd5bbpkng44scoqs4pn05
0x00000000262f4600      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_tsodd5g7giem6cn7fcscdvdr31
0x00000000262f4928      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_5i7ipus357glpsmjs3k98agq62
0x00000000262f4a70      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_3o5bit3cqdafojl3bk48nru5u0
0x00000000262f4d58      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_gf0c4mju4q4napstsk3uhvo430
0x00000000263b9240      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_r3vscsve6obiqe80656033u5e0
0x00000000263b9448      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_96dhgpdjvvol8p6fopfvcoouk3
0x00000000263b9778      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_hgrpb630p84fu10uk1e2kgmvp3
0x00000000263b9d18      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_3lpevku18ve82ccjotk7cd9qd2
0x00000000263b9e40      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nimm4noikg810heg0d3oalk080
0x00000000263b9f80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_jtfd6cmtb0tmjka3fn7k8cue10
0x0000000026489bc8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-failovercluster-agent_31bf3856ad364e35_6.0.6001.18000_none_c8a743c937964c2e.manifest
0x0000000026489ef8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-f..inpak-firewallrules_31bf3856ad364e35_6.0.6001.18000_none_8ec3f7b3e469efe0.manifest
0x00000000264f1028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_1oss8gheh9183bti5j02eb5iv1
0x00000000264f1720      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_fjd85de4e0fseqp6g0g6oeuh20
0x00000000264f1b18      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_j2ikj9fd209r1c22pm6sie8fv3
0x00000000265035f0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_dk0vf1osg2k33fkv3f3mks42i7
0x0000000026503bc0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ilkdqmk796mb1jte0v0olt8om2
0x0000000026503f30      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_4244la3q4fv2jucjc385v5ve60
0x0000000026533028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ae76gd4ntqeid5ihsucoeqp625
0x0000000026533210      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_of4pp3aet5ephqv96rjk7acid3
0x0000000026533580      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_eg91cod5ihh4p9uruq2747ps32
0x00000000265336a8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_usoio12oq3uh9guitang5ii7f7
0x00000000265339a8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_dmd90p5u523280ktnstff72uh1
0x0000000026533b98      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nvbc6k9640u5j74d9uiv75j490
0x0000000026533f80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ar02k3208pej7ovtsp58c5dg95
0x0000000026585028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nqin3h5vckp2u61hjvj0p4m894
0x0000000026585238      8      0 R--rw- \Device\HarddiskVolume1\xampp\htdocs\DVWA\vulnerabilities\upload\source\low.php
0x00000000265855f0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_1ihu6i1ncj6ka5bpqotu08imq4
0x0000000026585c40      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_6bj3tkr39b31pg8nlp8iflv6k7
0x0000000026585e88      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_h7s51l9rmlvpbcta8ki3fn7q54
0x0000000026585f30      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_08e9frsonoths0i39ufj88mjb3
0x0000000026623278      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_6b84pu59p2e1irh4bbbuer14m3
0x0000000026623530      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_pg52jid826hvllbr104gb8niv2
0x0000000026623840      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ofks1nv8gihcbsgntndqv5e7k5
0x0000000026623958      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_81tnp1bki683gmtilavu8gavj4
0x0000000026623af8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_h5tabv4m48ahaimg3pdrmeja95
0x0000000026623c40      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_o33r3rfu1cckuldasd35g5sb62
0x0000000026623de8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_r6o4sttrub7kjmm14ggsu1ojc0
0x00000000267cd0e0      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-f..er-clusterdirectory_31bf3856ad364e35_6.0.6001.18000_none_46a61508af07bd90.manifest
0x00000000267cd450      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-f..rcluster-clusterexe_31bf3856ad364e35_6.0.6001.18000_none_12e5f05c4b95d2df.manifest
0x00000000267cd690      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-b..dminpack-deployment_31bf3856ad364e35_6.0.6001.18000_none_e54757df266cf809.manifest
0x00000000267cda00      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-s..dmintool-deployment_31bf3856ad364e35_6.0.6001.18000_none_d48036871413b164.manifest
0x00000000267cddb0      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\msil_microsoft.virtualiz..n.client.management_31bf3856ad364e35_6.0.6001.18000_none_21965235fc54e27f.manifest
0x00000000268520f0      1      1 RW-rwd \Device\HarddiskVolume1\xampp\mysql\data\phpmyadmin\pma_designer_coords.MYD
0x0000000026852198      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_9s9a9gcjfrgekmsnsemm8eo622
0x00000000268522d0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_k7sqhvmagi7laqat13b0pr8ik1
0x0000000026852998      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_4qdaiu2c11ee3lg23osklng6d3
0x0000000026852c10      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nrt4mh457tc1lblve1hmrvm476
0x0000000026852f80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_5ngguo9v8ier5o2f0blp6riln6
0x00000000268fd390      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_73bosavhnpg7ltvkumsmlg4e67
0x00000000268fd538      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_vc2pf359cj0rfrdhuavg3das31
0x00000000268fd770      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_jef7f16nri2flnnt3uqdkh91r2
0x00000000268fd910      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ecr6rrs5c73dk2jnkun0j7n3a2
0x00000000268fdc18      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_0b570oliespok5anp908590fh5
0x00000000268fde38      8      0 RW---- \Device\HarddiskVolume1\Windows\System32\ServerManager\Cache\CbsUpdateInfo.bin
0x0000000026a5a358      1      0 R--rwd \Device\HarddiskVolume1\xampp\mysql\data\phpmyadmin\pma_bookmark.frm
0x0000000026a5a430      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_55aj765g93r2u11dle1l5jcc40
0x0000000026a5a720      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_maljej94l4l2t425p6e56a37a6
0x0000000026a5a988      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..-licensing-external_31bf3856ad364e35_6.0.6001.18000_none_23beb6baf6ec211a.manifest
0x0000000026a5acd8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\msil_microsoft.rightsman..services.federation_31bf3856ad364e35_6.0.6001.18000_none_ab8a9830c016f2c9.manifest
0x0000000026a9c8d8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_amo4oia5itv9lufgskkclp5ih1
0x0000000026a9cb60      3      1 RW---- \Device\HarddiskVolume1\Windows\System32\config\RegBack\DEFAULT
0x0000000026b08108      7      0 R--r-d \Device\HarddiskVolume1\Windows\System32\VBoxOGLcrutil.dll
0x0000000026b084f8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..ent-services-server_31bf3856ad364e35_6.0.6001.18000_none_16df83b604807e1c.manifest
0x0000000026b08808      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..services-deployment_31bf3856ad364e35_6.0.6001.18000_none_24c828a0b637c342.manifest
0x0000000026b08938      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\msctf.dll.mui
0x0000000026b089e0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_bl3121su7lkb45qlv91j82r167
0x0000000026b08a88      1      1 R--r-d \Device\HarddiskVolume1\Windows\System32\en-US\ieframe.dll.mui
0x0000000026b08b68      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_qfrqj5268vr3eqkhk42isncr15
0x0000000026b694b0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_a8uuclbegcvl13j6u9h4mahnj3
0x0000000026b69558      1      0 R--r-- \Device\HarddiskVolume1\ProgramData\Microsoft\Event Viewer\Views\ServerRoles\ApplicationServer.Events.xml
0x0000000026b69660      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_b6fadou0537hvh11u911bemr54
0x0000000026b69a00      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_n8lq3jds6ehb3jl0jl69eankp7
0x0000000026b69ca8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_d5g49pllo8iuh4ljjembtdbv31
0x0000000026b880d0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_kffemdc9k7n8dbqfr5mhs10m84
0x0000000026b881d0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_ard52qlquuqo3r8h9lu80d9vq4
0x0000000026b886f0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_44343r5981vvd04090kad62ge0
0x0000000026b88798      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_2hpp47t9krsublqdp6o369g0f4
0x0000000026b88890      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_iacc893shbgf44jcdc639ouhe4
0x0000000026b88f80      2      0 RW-rwd \Device\HarddiskVolume1\$Directory
0x0000000026d07ce8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-failovercluster-gui_31bf3856ad364e35_6.0.6001.18000_none_2dd77b38d25a33ca.manifest
0x0000000026e48190      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_bi8l15gq7s2jdltujpd625fbf0
0x0000000026e484f8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_kvo5tdhbckrvsrcokbonol1be5
0x0000000026e486d0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_l7p49d98v8gtdhdo3qq2tudkr2
0x0000000026e48880      1      0 R--rwd \Device\HarddiskVolume1\xampp\mysql\data\cdcol\cds.frm
0x0000000026e48be0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_k1kd81ie8fi243mmr88nkfbhc1
0x0000000027320028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_btv7o5migpf53qkn4kfnfg2qr5
0x0000000027320190      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_srg3gu6k36gk9itc0j3irurgq3
0x0000000027320268      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_rbrpdgvbo3m27v1ejpktuseqc7
0x0000000027320798      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_tn7bk005p10dume6v4eu9pha81
0x0000000027320950      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_dq1qpq0sk40oogqi349m29sgh3
0x0000000027320d28      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_pek5ktbrs1v46f9ep57ht51gv5
0x00000000274cb1a0      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-telnet-client_31bf3856ad364e35_6.0.6001.18000_none_b8319165250a6a86.manifest
0x00000000274cb4d0      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-t..t-client-deployment_31bf3856ad364e35_6.0.6001.18000_none_088c7a6dc1c6d15c.manifest
0x00000000274cb880      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-simpletcp_31bf3856ad364e35_6.0.6001.18000_none_d128fbe24700c9af.manifest
0x00000000274cbbb0      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-simpletcp-deployment_31bf3856ad364e35_6.0.6001.18000_none_f6539e26d5714ca7.manifest
0x00000000274cbf60      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..sistance-dcomserver_31bf3856ad364e35_6.0.6001.18000_none_2ff39ff37592ad4f.manifest
0x00000000275ff2e0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_bhbk7kcvs81bl76ssg0b1cvvs0
0x00000000275ff3b0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_avkgddghog7ldkqhqn5n18fjk2
0x00000000275ff5e8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_4j52j378pfj1epl3ubjnhpkm17
0x00000000275ff7a8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_cg9h46dafmpo9guq5skchtm400
0x00000000275ffab0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_7fa0ledb0d9phhdmq2fu8bv3e2
0x00000000275ffe30      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_0j2r2dntp9tgnf4rk84am19ub5
0x00000000275ffed8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_760aoj1gtdrcita97ghr47bsp6
0x00000000275fff80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_flvq94nmcubk4p5fcks02joa51
0x00000000276c7028      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_trvsl68q9oqid0i3b5vdcvtjv7
0x00000000276c72c0      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_nc785gu90onkqfusqef8ilm9c2
0x00000000276c7368      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_n715rhto8atpvc9sishgtqqb23
0x00000000276c7650      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_tgujc6l3ldhaq78pnftu5c4ua5
0x00000000276c7778      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_a94scsv94csnkb21gvence96m1
0x00000000276c7900      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_kgkhgsjorfa1qbg5e5p3qjiks2
0x00000000276c7c40      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_j2nfahurvmpnqeh0cuvcbavke2
0x00000000276c7f80      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_0engen2mqgo1q7bg8mffv0af07
0x00000000276ce578      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_6bmqbn35aat4ivu6saun48p6g1
0x00000000276ce8e8      8      0 RW-rw- \Device\HarddiskVolume1\xampp\tmp\sess_f5b68idh4m2bcoh2u9msue9jj0
0x00000000276ce9c8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft.rightsman..es.interop.drmsadir_31bf3856ad364e35_6.0.6001.18000_none_f51b3f5490402f2a.manifest
0x00000000276ced18      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-r..vices-web-licensing_31bf3856ad364e35_6.0.6001.18000_none_386935e97c327ba6.manifest
0x00000000277321d0      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-msmq-http-deployment_31bf3856ad364e35_6.0.6001.18000_none_42454e2335dda09d.manifest
0x0000000027732580      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-m..elclient-deployment_31bf3856ad364e35_6.0.6001.18000_none_1c007c0c21ada5ec.manifest
0x0000000027732dd8      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-msmq-http_31bf3856ad364e35_6.0.6001.18000_none_c06f517fb677d337.manifest
0x0000000027acf028      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-spp_31bf3856ad364e35_6.0.6001.18000_none_acf8bcd2587de09d.manifest
0x0000000027acf138      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-blb-engine-srvres_31bf3856ad364e35_6.0.6001.18000_none_0772b725b79cb409.manifest
0x0000000027acf488      1      0 R--rwd \Device\HarddiskVolume1\Windows\winsxs\Manifests\x86_microsoft-windows-blb-firewall_31bf3856ad364e35_6.0.6001.18000_none_3e3c1764a0096d21.manifest
